"target_unit_2001","outcome_id","estimate","std_error","n_sample_people","n_fsu","sum_person_weight","kish_effective_n","preferred_eligible","support_reason","status","analysis_eligible"
"pc2001__18__01","employment_rate_age15plus",0.450829604121708,0.033815976408265,369,12,503056.505,146.331149158999,TRUE,,"estimated",TRUE
"pc2001__18__02","employment_rate_age15plus",0.566968496255213,0.0437430582388088,357,12,914064.350000001,162.075279858028,TRUE,,"estimated",TRUE
"pc2001__18__03","employment_rate_age15plus",0.540007230016581,0.0365835368298579,329,12,384355.965,134.300846854758,TRUE,,"estimated",TRUE
"pc2001__18__04","employment_rate_age15plus",0.506553853277388,0.0253621526856309,330,12,420404.589999999,126.089515863987,TRUE,,"estimated",TRUE
"pc2001__18__05","employment_rate_age15plus",0.466285693735963,0.0168649446559426,533,16,1321670.455,246.304955023381,TRUE,,"estimated",TRUE
"pc2001__18__06","employment_rate_age15plus",0.517062383022104,0.0255661639552814,563,20,1199820.68,278.670728620969,TRUE,,"estimated",TRUE
"pc2001__18__07","employment_rate_age15plus",0.406522984647208,0.0395002373787228,392,12,779395.364999999,166.800718296178,TRUE,,"estimated",TRUE
"pc2001__18__08","employment_rate_age15plus",0.444708000348496,0.0490826027791537,448,12,939178.775,138.926200713111,TRUE,,"estimated",TRUE
"pc2001__18__09","employment_rate_age15plus",0.54935302306478,0.0304916387390705,394,12,503375.749999998,164.584653243057,TRUE,,"estimated",TRUE
"pc2001__18__10","employment_rate_age15plus",0.501397679523121,0.0185672230670749,741,20,1822599.5,273.982700469756,TRUE,,"estimated",TRUE
"pc2001__18__11","employment_rate_age15plus",0.57609491063098,0.0417155478487059,588,16,1038067.485,237.708947939474,TRUE,,"estimated",TRUE
"pc2001__18__12","employment_rate_age15plus",0.546332646581791,0.0813685505047406,448,12,602403.695000001,154.227817813154,TRUE,,"estimated",TRUE
"pc2001__18__13","employment_rate_age15plus",0.599074672853489,0.051511222193757,467,12,514402.935,165.725580118424,TRUE,,"estimated",TRUE
"pc2001__18__14","employment_rate_age15plus",0.702402437689992,0.0228473962021172,451,12,816116.9,183.500863166746,TRUE,,"estimated",TRUE
"pc2001__18__15","employment_rate_age15plus",0.715272779345548,0.062368028488384,580,16,821646.520000003,194.158172345019,TRUE,,"estimated",TRUE
"pc2001__18__16","employment_rate_age15plus",0.534682158888604,0.0473032738763027,450,12,815926.860000001,186.127159050178,TRUE,,"estimated",TRUE
"pc2001__18__17","employment_rate_age15plus",0.567883117967947,0.035944738700595,395,12,618145.995000001,173.366355423847,TRUE,,"estimated",TRUE
"pc2001__18__18","employment_rate_age15plus",0.603424265195056,0.0361784175761156,403,12,705681.325000003,213.871628611219,TRUE,,"estimated",TRUE
"pc2001__18__19","employment_rate_age15plus",0.518792198880604,0.0365956995155772,428,12,535723.630000001,183.076559834765,TRUE,,"estimated",TRUE
"pc2001__18__20","employment_rate_age15plus",0.506516575575245,0.0210252766864119,395,12,119682.875,236.005190335365,TRUE,,"estimated",TRUE
"pc2001__18__21","employment_rate_age15plus",0.486852090654395,0.0286074792132473,410,12,964903.025,169.404980689288,TRUE,,"estimated",TRUE
"pc2001__18__22","employment_rate_age15plus",0.453170618421567,0.0304642158696206,428,12,543391.705000001,150.530136608405,TRUE,,"estimated",TRUE
"pc2001__18__23","employment_rate_age15plus",0.480284930754024,0.0267047420810716,416,12,325349.224999999,157.903943388196,TRUE,,"estimated",TRUE
"pc2001__19__01","employment_rate_age15plus",0.507390463833742,0.0276696276017061,655,19,1178535.975,382.061694566486,TRUE,,"estimated",TRUE
"pc2001__19__02","employment_rate_age15plus",0.56940978376698,0.0250204923374842,1170,36,2219672.34500001,492.758548413341,TRUE,,"estimated",TRUE
"pc2001__19__03","employment_rate_age15plus",0.491981595598571,0.0215431037618013,875,28,1574599.43,403.280132988956,TRUE,,"estimated",TRUE
"pc2001__19__04","employment_rate_age15plus",0.600768345089245,0.028166669902912,683,24,1418866.36,394.18372352886,TRUE,,"estimated",TRUE
"pc2001__19__05","employment_rate_age15plus",0.638943074161723,0.0373645929524029,449,16,978750.98,202.19916887277,TRUE,,"estimated",TRUE
"pc2001__19__06","employment_rate_age15plus",0.601573768996407,0.0242438605818341,1001,32,2320564.205,617.04226362091,TRUE,,"estimated",TRUE
"pc2001__19__07","employment_rate_age15plus",0.557393979865665,0.0192685088863539,1925,63,3843985.65,1045.65556639253,TRUE,,"estimated",TRUE
"pc2001__19__08","employment_rate_age15plus",0.516260485666871,0.026340129036323,908,32,1923520.95999999,483.439411915584,TRUE,,"estimated",TRUE
"pc2001__19__09","employment_rate_age15plus",0.463956681887621,0.0127080334731985,2343,76,4529110.55499998,1105.66746889117,TRUE,,"estimated",TRUE
"pc2001__19__10","employment_rate_age15plus",0.546597640312272,0.0211304599790904,1579,52,3689372.49499999,858.722777935021,TRUE,,"estimated",TRUE
"pc2001__19__11","employment_rate_age15plus",0.490975817084492,0.0129487783511522,2946,100,6318072.565,1470.2747344674,TRUE,,"estimated",TRUE
"pc2001__19__12","employment_rate_age15plus",0.530510179236854,0.0164232197999953,1744,60,3599717.54500001,833.685926971205,TRUE,,"estimated",TRUE
"pc2001__19__13","employment_rate_age15plus",0.490785719431909,0.0234032143212412,1040,32,2068240.69,506.347647684825,TRUE,,"estimated",TRUE
"pc2001__19__14","employment_rate_age15plus",0.533026609116695,0.0215286939872853,1015,28,1782457.89,572.632224463055,TRUE,,"estimated",TRUE
"pc2001__19__15","employment_rate_age15plus",0.502691807183272,0.0123941727057829,3059,92,6964655.60999996,1719.33107733418,TRUE,,"estimated",TRUE
"pc2001__19__16","employment_rate_age15plus",0.491550545802552,0.0201222454285978,1671,56,2540523.56500001,604.033653316638,TRUE,,"estimated",TRUE
"pc2001__19__17","employment_rate_age15plus",0.504155166500964,0.0161527151530751,1691,60,3316707.645,795.15543626733,TRUE,,"estimated",TRUE
"pc2001__19__18","employment_rate_age15plus",0.511096702588776,0.0120968825186404,2212,72,5438779.63,1129.66946982489,TRUE,,"estimated",TRUE
"pc2001__20__01","employment_rate_age15plus",0.576051577208543,0.0498092077394148,421,12,755077.700000001,166.478128075772,TRUE,,"estimated",TRUE
"pc2001__20__02","employment_rate_age15plus",0.601920238355191,0.0267607127880645,636,23,1094064.7,318.90096617999,TRUE,,"estimated",TRUE
"pc2001__20__03","employment_rate_age15plus",0.791526386632428,0.0467044018173103,365,12,489418.364999999,206.068575153749,TRUE,,"estimated",TRUE
"pc2001__20__04","employment_rate_age15plus",0.666692113468354,0.0204532669738917,807,24,1446809.195,377.679826297686,TRUE,,"estimated",TRUE
"pc2001__20__05","employment_rate_age15plus",0.628329957721404,0.0354198802782775,394,12,294847.775,213.78878075189,TRUE,,"estimated",TRUE
"pc2001__20__06","employment_rate_age15plus",0.710649922612767,0.0336923572199062,606,20,1036130.205,332.305309463522,TRUE,,"estimated",TRUE
"pc2001__20__07","employment_rate_age15plus",0.601786150556112,0.016165118550287,516,16,656477.695000001,303.952119249572,TRUE,,"estimated",TRUE
"pc2001__20__08","employment_rate_age15plus",0.779414052794682,0.0390031340107125,439,16,551224.235000001,167.156454914933,TRUE,,"estimated",TRUE
"pc2001__20__09","employment_rate_age15plus",0.5555760931871,0.0354442343999485,355,12,476009.665,133.992676481608,TRUE,,"estimated",TRUE
"pc2001__20__10","employment_rate_age15plus",0.721080923064238,0.075952160591471,315,12,369683.48,106.828459332631,TRUE,,"estimated",TRUE
"pc2001__20__11","employment_rate_age15plus",0.742777141433581,0.0324379681042581,623,20,1087614.575,314.97325653995,TRUE,,"estimated",TRUE
"pc2001__20__12","employment_rate_age15plus",0.393624531413055,0.0297901199540563,594,20,1031966.97,311.714140681233,TRUE,,"estimated",TRUE
"pc2001__20__13","employment_rate_age15plus",0.427349538524092,0.0324095459564809,566,16,939200.710000001,248.00311140787,TRUE,,"estimated",TRUE
"pc2001__20__14","employment_rate_age15plus",0.675068138379867,0.028044834958168,902,28,1705681.515,403.890774308533,TRUE,,"estimated",TRUE
"pc2001__20__15","employment_rate_age15plus",0.538587532197665,0.0268913646367392,335,11,212321.3,117.841121272986,TRUE,,"estimated",TRUE
"pc2001__20__16","employment_rate_age15plus",0.719926244583906,0.0377256537654933,520,16,809827.984999997,253.907610985343,TRUE,,"estimated",TRUE
"pc2001__20__17","employment_rate_age15plus",0.476267213837453,0.0279366618016552,720,24,1196764.67,343.208312389526,TRUE,,"estimated",TRUE
"pc2001__20__18","employment_rate_age15plus",0.40146884787678,0.0266512694484465,554,15,1335821.79,272.194506881727,TRUE,,"estimated",TRUE
"pc2001__21__01","employment_rate_age15plus",0.724682858582969,0.0357135977661519,672,20,953676.289999999,293.028366800405,TRUE,,"estimated",TRUE
"pc2001__21__02","employment_rate_age15plus",0.617058042168668,0.0206148828696083,396,12,326895.78,194.068965563414,TRUE,,"estimated",TRUE
"pc2001__21__03","employment_rate_age15plus",0.701531444498505,0.0300974257053996,349,12,612778.655,166.834645771489,TRUE,,"estimated",TRUE
"pc2001__21__04","employment_rate_age15plus",0.756018069198125,0.0369312846699918,376,12,206046.774999999,158.397529820332,TRUE,,"estimated",TRUE
"pc2001__21__05","employment_rate_age15plus",0.712163749559848,0.0273581837993682,614,24,1090374.595,284.405523083422,TRUE,,"estimated",TRUE
"pc2001__21__06","employment_rate_age15plus",0.725958090172932,0.0227469319325621,643,19,1047168.005,301.562532282004,TRUE,,"estimated",TRUE
"pc2001__21__07","employment_rate_age15plus",0.739436063322485,0.0307365000990158,778,24,1624894.49,333.801823448936,TRUE,,"estimated",TRUE
"pc2001__21__08","employment_rate_age15plus",0.540105759896071,0.0286449321603305,823,24,1534705.555,429.912922768637,TRUE,,"estimated",TRUE
"pc2001__21__09","employment_rate_age15plus",0.426064396220299,0.0270749598306003,735,20,970749.054999999,473.146168266465,TRUE,,"estimated",TRUE
"pc2001__21__10","employment_rate_age15plus",0.447449955652117,0.0271575325125235,700,20,861760.404999998,432.26289811339,TRUE,,"estimated",TRUE
"pc2001__21__11","employment_rate_age15plus",0.467421441697998,0.0415348892902409,549,16,679632.975,277.599354806667,TRUE,,"estimated",TRUE
"pc2001__21__12","employment_rate_age15plus",0.488399759987812,0.0292956238005347,844,24,1680397.99,400.950102029151,TRUE,,"estimated",TRUE
"pc2001__21__13","employment_rate_age15plus",0.442673052504819,0.0302155446492856,753,20,1125237.83,365.372610369852,TRUE,,"estimated",TRUE
"pc2001__21__14","employment_rate_age15plus",0.497014772600225,0.0457617438036824,487,16,651195.785,246.475136501534,TRUE,,"estimated",TRUE
"pc2001__21__15","employment_rate_age15plus",0.559297945870568,0.0522691044666718,511,16,846911.335,258.128969188283,TRUE,,"estimated",TRUE
"pc2001__21__16","employment_rate_age15plus",0.464501790424088,0.0184732133860636,542,16,597185.33,260.641401709826,TRUE,,"estimated",TRUE
"pc2001__21__17","employment_rate_age15plus",0.448252218570294,0.032126642885276,650,20,1264311.98,275.322037882807,TRUE,,"estimated",TRUE
"pc2001__21__18","employment_rate_age15plus",0.484242358060894,0.026739992340756,738,20,1036909.27,373.019047495179,TRUE,,"estimated",TRUE
"pc2001__21__19","employment_rate_age15plus",0.670182967318136,0.0342922350540659,849,28,1850312.96,463.052862808043,TRUE,,"estimated",TRUE
"pc2001__21__20","employment_rate_age15plus",0.871160681077529,0.0484627096358046,329,12,302743.8,139.682168324275,TRUE,,"estimated",TRUE
"pc2001__21__21","employment_rate_age15plus",0.810603420463539,0.0676950870582876,372,12,569643.260000001,129.23109178781,TRUE,,"estimated",TRUE
"pc2001__21__22","employment_rate_age15plus",0.907573100873442,0.0246267003591652,372,12,288139.17,178.470243875583,TRUE,,"estimated",TRUE
"pc2001__21__23","employment_rate_age15plus",0.767677442954268,0.0386390639510104,383,12,367600.464999999,131.330853160654,TRUE,,"estimated",TRUE
"pc2001__21__24","employment_rate_age15plus",0.681417668922513,0.0434313558416731,616,20,1029207.015,301.474960640178,TRUE,,"estimated",TRUE
"pc2001__21__25","employment_rate_age15plus",0.601048908430674,0.0535380217348163,359,12,313770.955,113.604485684728,TRUE,,"estimated",TRUE
"pc2001__21__26","employment_rate_age15plus",0.666463345814077,0.0396581355281882,565,20,1030391.115,265.35884358049,TRUE,,"estimated",TRUE
"pc2001__21__27","employment_rate_age15plus",0.869744081321278,0.0328700897471181,343,12,551161.019999999,182.237873892893,TRUE,,"estimated",TRUE
"pc2001__21__28","employment_rate_age15plus",0.601421327292669,0.0481008319842158,524,16,745332.904999999,215.609184372481,TRUE,,"estimated",TRUE
"pc2001__21__29","employment_rate_age15plus",0.482019298832722,0.0133088147326151,510,16,840949.824999998,239.044221545214,TRUE,,"estimated",TRUE
"pc2001__21__30","employment_rate_age15plus",0.684946445900667,0.0494269508449143,273,12,246600.17,93.8391563925174,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__22__01","employment_rate_age15plus",0.742966094717698,0.028129531133618,379,12,336446.1,213.18755204702,TRUE,,"estimated",TRUE
"pc2001__22__02","employment_rate_age15plus",0.775063936710862,0.0165768881861039,483,16,1357142.85,222.131111338238,TRUE,,"estimated",TRUE
"pc2001__22__03","employment_rate_age15plus",0.706714421195131,0.0447082307935761,435,12,514574.585,144.165329377303,TRUE,,"estimated",TRUE
"pc2001__22__04","employment_rate_age15plus",0.714694110895337,0.0268288485052742,552,16,1134917.425,220.345182516418,TRUE,,"estimated",TRUE
"pc2001__22__05","employment_rate_age15plus",0.626136213871089,0.0465361297401853,543,16,485570.445,193.877775132714,TRUE,,"estimated",TRUE
"pc2001__22__06","employment_rate_age15plus",0.788970773721836,0.0257756269591131,485,16,1007663.885,213.512853474586,TRUE,,"estimated",TRUE
"pc2001__22__07","employment_rate_age15plus",0.760696296303266,0.0235968679696948,620,20,1413145.805,254.756613200459,TRUE,,"estimated",TRUE
"pc2001__22__08","employment_rate_age15plus",0.749358295382768,0.0510360675113097,385,12,440085.66,187.022570912382,TRUE,,"estimated",TRUE
"pc2001__22__09","employment_rate_age15plus",0.845505314133247,0.0247555688642672,413,12,879368.239999998,211.003769569501,TRUE,,"estimated",TRUE
"pc2001__22__10","employment_rate_age15plus",0.708337761008698,0.0256823059179829,690,20,2022176.635,307.098577302572,TRUE,,"estimated",TRUE
"pc2001__22__11","employment_rate_age15plus",0.688747063049101,0.023956349862763,849,24,2497624.31999999,408.416801392426,TRUE,,"estimated",TRUE
"pc2001__22__12","employment_rate_age15plus",0.692185494433286,0.0797687428542896,399,12,603866.1,167.956019133016,TRUE,,"estimated",TRUE
"pc2001__22__13","employment_rate_age15plus",0.739027661274202,0.0434294899623341,447,12,515631.524999999,168.967511109664,TRUE,,"estimated",TRUE
"pc2001__22__14","employment_rate_age15plus",0.81440597076937,0.0232095569710742,406,12,525756.03,143.570120467173,TRUE,,"estimated",TRUE
"pc2001__22__15","employment_rate_age15plus",0.791565240483153,0.0400647852731177,500,16,870832.414999998,234.426624918134,TRUE,,"estimated",TRUE
"pc2001__22__16","employment_rate_age15plus",0.790119637631626,0.0585757679094648,355,12,477126.63,139.853792057924,TRUE,,"estimated",TRUE
"pc2001__23__01","employment_rate_age15plus",0.617635602792237,0.0480985080084075,392,12,340496.215,144.857432346168,TRUE,,"estimated",TRUE
"pc2001__23__02","employment_rate_age15plus",0.446945417294428,0.0209178200427961,534,16,884231.910000001,232.366529852144,TRUE,,"estimated",TRUE
"pc2001__23__03","employment_rate_age15plus",0.455354286026595,0.0122588996238114,561,16,856656.140000002,283.076171040889,TRUE,,"estimated",TRUE
"pc2001__23__04","employment_rate_age15plus",0.487464553057258,0.0352486736266106,574,16,1240350.27,130.664147259105,TRUE,,"estimated",TRUE
"pc2001__23__05","employment_rate_age15plus",0.491484148798466,0.0270573610101734,418,12,408250.440000002,163.5333161597,TRUE,,"estimated",TRUE
"pc2001__23__06","employment_rate_age15plus",0.626941724995279,0.0250316735151842,557,16,824827.475000001,285.044040263874,TRUE,,"estimated",TRUE
"pc2001__23__07","employment_rate_age15plus",0.61459506519076,0.037479624999475,741,20,1025794.87,309.015381767054,TRUE,,"estimated",TRUE
"pc2001__23__08","employment_rate_age15plus",0.67469515145683,0.0325596709874354,483,16,730534.9,274.243877570992,TRUE,,"estimated",TRUE
"pc2001__23__09","employment_rate_age15plus",0.708968869001851,0.0389580191930381,541,16,959041.044999999,260.681483556075,TRUE,,"estimated",TRUE
"pc2001__23__10","employment_rate_age15plus",0.751406129665132,0.0452372803189403,317,12,424680.785,131.192398151836,TRUE,,"estimated",TRUE
"pc2001__23__11","employment_rate_age15plus",0.65198724901876,0.0276765594775742,686,20,1359514.195,336.398448343269,TRUE,,"estimated",TRUE
"pc2001__23__12","employment_rate_age15plus",0.713413267846566,0.0561921827007343,371,12,749085.690000001,180.573966264177,TRUE,,"estimated",TRUE
"pc2001__23__13","employment_rate_age15plus",0.636973796599927,0.0337147813624568,643,20,1144938.44,278.681726624365,TRUE,,"estimated",TRUE
"pc2001__23__14","employment_rate_age15plus",0.639628389047149,0.0377953450142238,562,16,1331541.485,247.022006759931,TRUE,,"estimated",TRUE
"pc2001__23__15","employment_rate_age15plus",0.668620137019445,0.050718591695014,420,12,348196.565,178.172285612047,TRUE,,"estimated",TRUE
"pc2001__23__16","employment_rate_age15plus",0.683336294152787,0.0437337913457096,585,20,958124.390000003,260.889462858799,TRUE,,"estimated",TRUE
"pc2001__23__17","employment_rate_age15plus",0.529911460594266,0.033965288282455,596,16,1241386.805,282.115441121569,TRUE,,"estimated",TRUE
"pc2001__23__18","employment_rate_age15plus",0.765058663110456,0.0346852800465918,434,12,474947.540000001,218.030058680445,TRUE,,"estimated",TRUE
