"target_unit_2001","outcome_id","estimate","std_error","n_sample_people","n_fsu","sum_person_weight","kish_effective_n","preferred_eligible","support_reason","status","analysis_eligible"
"pc2001__12__08","unemployment_rate_age15plus",0.0151825512233882,0.00959846231096534,236,20,24333.855,129.194646210223,TRUE,,"estimated",TRUE
"pc2001__12__09","unemployment_rate_age15plus",0,0,62,4,13460.325,31.2000430795004,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__12__10","unemployment_rate_age15plus",0.00891228459435437,0.00777375416273154,178,16,18839.165,73.853593110096,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__11","unemployment_rate_age15plus",0.0444474997418467,0.028736902683316,274,18,43094.55,106.646691107452,TRUE,,"estimated",TRUE
"pc2001__12__12","unemployment_rate_age15plus",0.0167095771539024,0.0103615945647203,255,15,61047.6250000001,97.7309052561689,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__13","unemployment_rate_age15plus",0.000866732460886233,0.00086172705976686,315,16,46138.805,119.951396489554,TRUE,,"estimated",TRUE
"pc2001__13__01","unemployment_rate_age15plus",0.0130201317847128,0.00495347352489888,243,12,43671.985,99.2357084579959,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__13__02","unemployment_rate_age15plus",0.127146150394419,0.0410934551847902,285,20,52069.685,125.384582781478,TRUE,,"estimated",TRUE
"pc2001__13__03","unemployment_rate_age15plus",0.13141233454299,0.0317843410121595,146,12,64792.51,69.5849414262846,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__13__04","unemployment_rate_age15plus",0.0910340915178124,0.0276398928003068,200,12,30988.94,100.414801379212,TRUE,,"estimated",TRUE
"pc2001__13__05","unemployment_rate_age15plus",0.0688142800321253,0.0426491431084144,183,12,30144.47,75.0166428110518,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__13__06","unemployment_rate_age15plus",0.148546562191171,0.0338548705736159,199,16,61401.32,116.43820701108,TRUE,,"estimated",TRUE
"pc2001__13__07","unemployment_rate_age15plus",0.128479969054459,0.0268315283960856,387,24,99245.315,172.044817160498,TRUE,,"estimated",TRUE
"pc2001__13__08","unemployment_rate_age15plus",0.0569391604333247,0.0177753103155082,217,12,43422.4,97.0857289376083,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__14__01","unemployment_rate_age15plus",0.0133671446999291,0.0129866131148869,278,16,87631.2800000001,135.443851076828,TRUE,,"estimated",TRUE
"pc2001__14__02","unemployment_rate_age15plus",0.000153475160289349,0.00015760363768687,307,12,46098.665,147.805745838043,TRUE,,"estimated",TRUE
"pc2001__14__03","unemployment_rate_age15plus",0.02008152111429,0.0123945040758763,404,24,90240.425,172.14285286235,TRUE,,"estimated",TRUE
"pc2001__14__04","unemployment_rate_age15plus",0.0312502640683084,0.011414044868424,431,36,60945.4049999999,132.584646354003,TRUE,,"estimated",TRUE
"pc2001__14__05","unemployment_rate_age15plus",0.0216759104252094,0.0110035356127005,662,60,96560.65,258.857982930374,TRUE,,"estimated",TRUE
"pc2001__14__06","unemployment_rate_age15plus",0.0666891825566307,0.0136562350764444,1344,100,169006.57,532.712965049394,TRUE,,"estimated",TRUE
"pc2001__14__07","unemployment_rate_age15plus",0.0745312389274634,0.0197790380590933,551,40,102872.77,305.940504356528,TRUE,,"estimated",TRUE
"pc2001__14__08","unemployment_rate_age15plus",0.080531151315776,0.0284329755752775,239,16,48709.66,132.852530102326,TRUE,,"estimated",TRUE
"pc2001__14__09","unemployment_rate_age15plus",0,0,221,16,38885.815,130.941342468538,TRUE,,"estimated",TRUE
"pc2001__15__01","unemployment_rate_age15plus",0.0546717047931217,0.0375998402941296,183,12,29172.22,77.5488858011213,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__15__02","unemployment_rate_age15plus",0.00602339184569458,0.00349742592429365,199,11,26719.995,78.3369081553985,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__15__03","unemployment_rate_age15plus",0.0368799210488189,0.00765068951242918,1186,76,115438.425,621.486862898915,TRUE,,"estimated",TRUE
"pc2001__15__04","unemployment_rate_age15plus",0.00600185899543293,0.00433641793818247,419,24,52851.125,141.273930190532,TRUE,,"estimated",TRUE
"pc2001__15__05","unemployment_rate_age15plus",0.00405079258308082,0.00286678225722574,224,12,29316.485,87.8491243964084,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__15__06","unemployment_rate_age15plus",0.00546063204256222,0.0027502374542869,411,32,46881.02,184.797869612965,TRUE,,"estimated",TRUE
"pc2001__15__07","unemployment_rate_age15plus",0,0,179,12,31163.51,95.5898424583669,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__15__08","unemployment_rate_age15plus",0.00187582227914874,0.00184983959278065,194,12,19252.89,77.5776281284691,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__16__01","unemployment_rate_age15plus",0.144396589402849,0.0138542402790363,1577,112,722991.28,616.94574000498,TRUE,,"estimated",TRUE
"pc2001__16__02","unemployment_rate_age15plus",0.0893699355420306,0.0223056016295438,613,52,273064.759999999,246.77972669381,TRUE,,"estimated",TRUE
"pc2001__16__03","unemployment_rate_age15plus",0.0996804370674236,0.0295317174913646,340,28,138547.045,147.448135100442,TRUE,,"estimated",TRUE
"pc2001__16__04","unemployment_rate_age15plus",0.0120184398983983,0.00701723601553868,543,40,263767.18,200.16759373324,TRUE,,"estimated",TRUE
"pc2001__17__01","unemployment_rate_age15plus",0.00173041349735583,0.00101851010539296,528,32,252763.285000001,241.811033765978,TRUE,,"estimated",TRUE
"pc2001__17__02","unemployment_rate_age15plus",0.004756574372139,0.00489914262716884,291,16,140890.26,135.170773641357,TRUE,,"estimated",TRUE
"pc2001__17__03","unemployment_rate_age15plus",0,0,220,12,70126.195,96.9768577638969,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__17__04","unemployment_rate_age15plus",0.0146141399642165,0.0120368307341033,379,20,133117.31,190.945309145722,TRUE,,"estimated",TRUE
"pc2001__17__05","unemployment_rate_age15plus",0.00398994382248785,0.00238526491175666,267,16,93214.3449999998,105.408108759478,TRUE,,"estimated",TRUE
"pc2001__17__06","unemployment_rate_age15plus",0.0220248883857275,0.00473707282652215,644,43,284512.225,265.607113607064,TRUE,,"estimated",TRUE
"pc2001__17__07","unemployment_rate_age15plus",0.0121532852854798,0.00506397204301467,366,20,126024.36,170.752832926575,TRUE,,"estimated",TRUE
"pc2001__18__01","unemployment_rate_age15plus",0.0811721975805215,0.0644058364797447,174,15,247980.72,49.5914343109943,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__02","unemployment_rate_age15plus",0.0103190520565652,0.00537518352703251,233,20,703428.47,65.6953921416467,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__03","unemployment_rate_age15plus",0.00580457622619576,0.00390658089581294,177,16,207726.62,58.0107373601195,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__04","unemployment_rate_age15plus",0.0208418212999346,0.00671514672226244,133,12,103430.74,48.4437642307709,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__05","unemployment_rate_age15plus",0.0279550968737261,0.0131880240898703,303,24,509089.275,119.616685918294,TRUE,,"estimated",TRUE
"pc2001__18__06","unemployment_rate_age15plus",0.112593260681253,0.0523627475550434,279,20,513937.11,120.644937562483,TRUE,,"estimated",TRUE
"pc2001__18__07","unemployment_rate_age15plus",0.133837240763668,0.0683456844886952,140,12,245373.11,49.2893103445696,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__08","unemployment_rate_age15plus",0.0123463246408384,0.0063195859641305,224,16,236060.535,73.9717350881777,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__09","unemployment_rate_age15plus",0.00221065831820231,0.00210298875077015,215,16,366743.695,47.174047774104,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__10","unemployment_rate_age15plus",0.0449600675005994,0.0253950453522639,345,24,834694.81,123.082549006855,TRUE,,"estimated",TRUE
"pc2001__18__11","unemployment_rate_age15plus",0.0149867015641794,0.0091034052502336,367,24,686864.614999999,133.066088477739,TRUE,,"estimated",TRUE
"pc2001__18__12","unemployment_rate_age15plus",0.021372611791381,0.0160956855782089,236,16,463053.14,73.4463378946346,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__13","unemployment_rate_age15plus",0.00987171048710317,0.00402266647067777,193,12,319613.81,79.1353235882717,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__14","unemployment_rate_age15plus",0.0866666581582059,0.0340065700147541,266,16,489708.625,87.6386216329957,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__15","unemployment_rate_age15plus",0.0159565015036044,0.0102579852957543,249,16,533403.265,96.3133112924132,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__16","unemployment_rate_age15plus",0.10561494431771,0.0382098745645653,222,16,368123.33,89.3676151177764,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__17","unemployment_rate_age15plus",0.0585374294678354,0.0229266110715402,279,16,420940.93,77.455015360906,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__18","unemployment_rate_age15plus",0.0170416606516957,0.015083981931659,181,16,304968.225,51.5321180061785,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__19","unemployment_rate_age15plus",0.0347741453329393,0.0104719125347546,232,16,328284.559999999,120.536297428143,TRUE,,"estimated",TRUE
"pc2001__18__20","unemployment_rate_age15plus",0.0291024602791233,0.0123420096505715,155,12,96947.13,81.7894609156902,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__21","unemployment_rate_age15plus",0.0218777349260805,0.00904532915463148,253,20,477977.954999999,149.330503040696,TRUE,,"estimated",TRUE
"pc2001__18__22","unemployment_rate_age15plus",0.0279727587518259,0.0184063981305256,210,16,398558.83,72.7529789525029,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__23","unemployment_rate_age15plus",0.0799704669756791,0.050814355821768,136,12,155554.675,55.5952098379337,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__19__01","unemployment_rate_age15plus",0.0603243302174721,0.0489957234987021,239,20,604091.415000001,82.9055696310341,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__19__02","unemployment_rate_age15plus",0.0280393180033067,0.0166115860887857,349,32,1032114.975,96.75465736575,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__19__03","unemployment_rate_age15plus",0.0246317529637943,0.0143007971740721,298,24,915043.685,75.1604765332126,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__19__04","unemployment_rate_age15plus",0.000848274014107168,0.000554433775531338,320,24,888863.725,113.026154731583,TRUE,,"estimated",TRUE
"pc2001__19__05","unemployment_rate_age15plus",0.00127165773106473,0.00110222248485244,261,20,531357.600000001,53.620037774465,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__19__06","unemployment_rate_age15plus",0.0147778064459192,0.00857408149809639,415,32,1281775.145,125.08516869634,TRUE,,"estimated",TRUE
"pc2001__19__07","unemployment_rate_age15plus",0.0239543172631159,0.0127023889717384,578,48,2007032.99,180.381575278026,TRUE,,"estimated",TRUE
"pc2001__19__08","unemployment_rate_age15plus",0.0810802434642938,0.0362535683541966,278,28,907013.495,82.2997500758906,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__19__09","unemployment_rate_age15plus",0.0286967838206355,0.00730221511443702,863,68,2481332.07,297.699960760008,TRUE,,"estimated",TRUE
"pc2001__19__10","unemployment_rate_age15plus",0.0235716849048481,0.0106071019310805,606,44,2119128.955,195.312630253468,TRUE,,"estimated",TRUE
"pc2001__19__11","unemployment_rate_age15plus",0.0311272925619937,0.00861231439003763,1125,92,3431631.57499999,398.69775019679,TRUE,,"estimated",TRUE
"pc2001__19__12","unemployment_rate_age15plus",0.0220633842061075,0.0103539271342881,563,52,1670562.85,181.942756258727,TRUE,,"estimated",TRUE
"pc2001__19__13","unemployment_rate_age15plus",0.0014275516130598,0.00101886093631788,327,32,1052060.035,119.715340887159,TRUE,,"estimated",TRUE
"pc2001__19__14","unemployment_rate_age15plus",0.0101083858512831,0.00379887731172091,318,28,803424.515,117.064836250556,TRUE,,"estimated",TRUE
"pc2001__19__16","unemployment_rate_age15plus",0.0110040189238155,0.00645073967028898,583,48,1458224.955,169.238164493752,TRUE,,"estimated",TRUE
"pc2001__19__17","unemployment_rate_age15plus",0.0422195460993508,0.0182357634898137,625,60,1298312.75,328.543971889272,TRUE,,"estimated",TRUE
"pc2001__19__18","unemployment_rate_age15plus",0.0148828747373895,0.00576663618185234,748,56,2699021.91000001,254.86180557659,TRUE,,"estimated",TRUE
"pc2001__20__01","unemployment_rate_age15plus",0.0794390258689067,0.03121203850588,171,16,277112.6,64.583525948819,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__02","unemployment_rate_age15plus",0.094004735857922,0.0521828911202041,319,28,644603.375,76.295069021949,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__03","unemployment_rate_age15plus",0.0569762945316358,0.0403046342548935,162,12,264841.635,66.7735970653264,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__04","unemployment_rate_age15plus",0.034590109195034,0.0181751585443003,252,20,751384.445,77.1307420676645,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__05","unemployment_rate_age15plus",0.0361365423939753,0.0180796595413675,139,12,133414.535,76.4766846697705,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__06","unemployment_rate_age15plus",0.0173606519424308,0.00695478493036447,203,16,427213.795,49.3046670321231,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__07","unemployment_rate_age15plus",0.00623352363464864,0.00630923119169439,192,16,368905.315,88.6019405051865,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__08","unemployment_rate_age15plus",0,0,180,16,247992.61,54.9173514194453,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__09","unemployment_rate_age15plus",0.0156001857648656,0.0151528366640203,144,12,313073.195,46.8366992677023,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__10","unemployment_rate_age15plus",0.0135973775712872,0.0125296654224537,170,12,314538.96,47.3358272268279,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__11","unemployment_rate_age15plus",0.00854758435515887,0.00822514119985828,413,28,718054.334999999,113.818195368098,TRUE,,"estimated",TRUE
"pc2001__20__12","unemployment_rate_age15plus",0.0921525544760313,0.0371128186744381,294,24,756190.595,148.833439320416,TRUE,,"estimated",TRUE
"pc2001__20__13","unemployment_rate_age15plus",0.0580462765680259,0.0219493293273067,301,24,527331.24,131.781121839675,TRUE,,"estimated",TRUE
"pc2001__20__14","unemployment_rate_age15plus",0.0240769761974349,0.0148686158899208,332,24,1000251.02,103.022733286332,TRUE,,"estimated",TRUE
"pc2001__20__15","unemployment_rate_age15plus",0.00851841459770794,0.00526263067127566,182,12,139493.68,69.8468823359385,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__16","unemployment_rate_age15plus",0.0461336077929129,0.0303631611724657,283,24,460439.385,82.0676590284514,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__17","unemployment_rate_age15plus",0.0818493011636416,0.0441898205106677,186,16,340745.365,57.4955010176637,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__20__18","unemployment_rate_age15plus",0.0605996210388372,0.0326479676868104,246,20,486316.325,96.6075018494982,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__01","unemployment_rate_age15plus",0.00427003017358167,0.0030073554913541,285,20,625470.99,93.7478837877705,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__02","unemployment_rate_age15plus",0.00315649491190714,0.0032537427341658,165,12,220418.54,73.5450841429896,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__03","unemployment_rate_age15plus",0.0202707173219157,0.0030479208303782,191,12,432790.555,87.4946922150806,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__04","unemployment_rate_age15plus",0.0434502318146188,0.036543087121867,152,12,127088.62,56.5381329040636,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__05","unemployment_rate_age15plus",0.0268851425099978,0.0101764583467712,346,23,813015.590000001,199.681583497801,TRUE,,"estimated",TRUE
"pc2001__21__06","unemployment_rate_age15plus",0.0168040361766072,0.00848272715616656,310,20,747149.665000001,109.0333175381,TRUE,,"estimated",TRUE
"pc2001__21__07","unemployment_rate_age15plus",0.0326697728999813,0.0246768300928153,342,20,1229863.615,155.973006775629,TRUE,,"estimated",TRUE
"pc2001__21__08","unemployment_rate_age15plus",0.0331438779581014,0.0279979134781278,242,20,828346.340000001,95.5839981197939,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__09","unemployment_rate_age15plus",0.118074973308193,0.0623109348157245,245,20,427345.555,80.557011353382,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__10","unemployment_rate_age15plus",0.0403046330126965,0.0118383315767641,274,20,463714.68,106.258857567165,TRUE,,"estimated",TRUE
"pc2001__21__11","unemployment_rate_age15plus",0.0439487799656572,0.0208628157415624,215,16,376166.87,94.6208452333609,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__21__12","unemployment_rate_age15plus",0.0464321419421922,0.0140967123042406,311,24,844171.265000001,171.387673490196,TRUE,,"estimated",TRUE
"pc2001__21__13","unemployment_rate_age15plus",0.0761568359846217,0.0316148295346442,253,20,492429.465,110.680795887059,TRUE,,"estimated",TRUE
