"district_code_0708","eligible_child_weight_0708","enrolled_child_weight_0708","known_medium_enrolled_weight_0708","emi_enrolled_child_weight_0708","known_management_enrolled_weight_0708","classified_schooling_weight_0708","enrollment_rate_0708","emi_share_enrolled_0708","emi_exposure_all_children_0708","unknown_medium_share_enrolled_0708","private_share_enrolled_0708","unknown_management_share_enrolled_0708","emi_share_enrolled_public_0708","emi_share_enrolled_private_0708","emi_share_enrolled_private_aided_0708","emi_share_enrolled_private_unaided_0708","public_emi_exposure_all_children_0708","public_nonemi_exposure_all_children_0708","private_emi_exposure_all_children_0708","private_nonemi_exposure_all_children_0708","unknown_school_classification_share_all_children_0708","eligible_child_weight_0708_age6_17","enrolled_child_weight_0708_age6_17","known_medium_enrolled_weight_0708_age6_17","emi_enrolled_child_weight_0708_age6_17","known_management_enrolled_weight_0708_age6_17","classified_schooling_weight_0708_age6_17","enrollment_rate_0708_age6_17","emi_share_enrolled_0708_age6_17","emi_exposure_all_children_0708_age6_17","unknown_medium_share_enrolled_0708_age6_17","private_share_enrolled_0708_age6_17","unknown_management_share_enrolled_0708_age6_17","emi_share_enrolled_public_0708_age6_17","emi_share_enrolled_private_0708_age6_17","emi_share_enrolled_private_aided_0708_age6_17","emi_share_enrolled_private_unaided_0708_age6_17","public_emi_exposure_all_children_0708_age6_17","public_nonemi_exposure_all_children_0708_age6_17","private_emi_exposure_all_children_0708_age6_17","private_nonemi_exposure_all_children_0708_age6_17","unknown_school_classification_share_all_children_0708_age6_17","eligible_child_weight_0708_age6_14","enrolled_child_weight_0708_age6_14","known_medium_enrolled_weight_0708_age6_14","emi_enrolled_child_weight_0708_age6_14","known_management_enrolled_weight_0708_age6_14","classified_schooling_weight_0708_age6_14","enrollment_rate_0708_age6_14","emi_share_enrolled_0708_age6_14","emi_exposure_all_children_0708_age6_14","unknown_medium_share_enrolled_0708_age6_14","private_share_enrolled_0708_age6_14","unknown_management_share_enrolled_0708_age6_14","emi_share_enrolled_public_0708_age6_14","emi_share_enrolled_private_0708_age6_14","emi_share_enrolled_private_aided_0708_age6_14","emi_share_enrolled_private_unaided_0708_age6_14","public_emi_exposure_all_children_0708_age6_14","public_nonemi_exposure_all_children_0708_age6_14","private_emi_exposure_all_children_0708_age6_14","private_nonemi_exposure_all_children_0708_age6_14","unknown_school_classification_share_all_children_0708_age6_14","social_group","state_code_2001","district_code_2001","ling_distance_nonzero_mean","log_population_2001","urban_share_2001","adult_secondary_plus_share_2001","sc_share_2001","st_share_2001","muslim_share_2001","agricultural_worker_share_2001","dependency_ratio_2001","electricity_access_share_2001","log_population_density_2001","hindi_belt_2001"
"03104",240864.365,186207.23,186207.23,94083.355,186207.23,186207.23,77.3079197497729,50.5261557244582,39.0607199201094,0,65.8558316989088,0,19.4953483788885,66.6146490468107,39.6307600680092,75.7817137182347,5.1460206660292,21.2501255634058,33.9146992540802,16.9970742662577,0,202394.895,170441.15,170441.15,85436.605,170441.15,170441.15,84.2121783753489,50.1267475606683,42.2128260695508,0,66.8744431729075,0,21.9536347950162,64.082004660929,34.5406564038975,74.0133323486175,6.12413173761127,21.7716212654474,36.0886943319396,20.2277310403506,0,142550.865,131610.555,131610.555,78242.45,131610.555,131610.555,92.3253289273271,59.4499810444535,54.8873905465253,0,67.6081413075114,0,29.0748503938615,74.0030647525918,69.9577802198423,74.7686086419699,8.69509280073467,21.2107972827804,46.1922977457906,16.2271410980214,0,"Other","03","04",1.0191361526903,14.4898316342742,47.4847404086208,33.0823153222571,37.6910378560147,0,0.881846436031997,24.9709308768016,54.9069881534824,96.7998222592203,6.62436430128847,TRUE
"03106",78650.675,54450.21,54450.21,11382.435,54450.21,54450.21,69.2304420782148,20.9042995426464,14.4721389867283,0,33.1037198938259,0,0,63.1478867320442,24.5097935901701,85.6964700435364,0,46.3125904513852,14.4721389867283,8.44571264010131,0,59189.04,45020.86,45020.86,7735.255,45020.86,45020.86,76.0628319026631,17.1814909799591,13.0687286024575,0,28.3197055764817,0,0,60.6697373090898,32.4675143383614,78.9523422304759,0,54.5220618546947,13.0687286024575,8.47204144551086,0,39073.43,37510.465,37510.465,6042.04,37510.465,37510.465,95.9999288519078,16.1076115691981,15.4632956461718,0,25.1355721663274,0,0,64.082931801236,32.4675143383614,100,0,71.8697974557135,15.4632956461718,8.66683575002246,0,"Scheduled Caste","03","06",1.00822071042134,13.2835770554319,13.7992197021795,25.705117149728,40.455650350317,0,0.690590806648192,32.5137088639277,60.6496078630109,95.5065026492275,6.11272785720729,TRUE
"03106",48721.835,36985.195,36985.195,13382.875,36985.195,36985.195,75.9109237162352,36.1844110866524,27.4679206971576,0,47.4576921927815,0,0,76.2456188127837,61.2612612612613,78.2461610293094,0,39.8853511982872,27.4679206971576,8.55765182079041,0,40422.47,31196.02,31196.02,11122.85,31196.02,31196.02,77.1749474982603,35.6547085173044,27.5165025788874,0,49.0200192204005,0,0,72.7349949762282,61.2612612612613,74.5286171863421,0,39.343773401279,27.5165025788874,10.3146715180938,0,32780.72,25624.93,25624.93,9402.95,25624.93,25624.93,78.1707357251457,36.6945392631317,28.6843913129425,0,49.8402141976583,0,0,73.6243610783995,100,70.7208679341714,0,39.2102735998477,28.6843913129425,10.2760708123556,0,"Other Backward Class","03","06",1.00822071042134,13.2835770554319,13.7992197021795,25.705117149728,40.455650350317,0,0.690590806648192,32.5137088639277,60.6496078630109,95.5065026492275,6.11272785720729,TRUE
"03106",34530.825,26167.635,26167.635,21186.535,25422.635,25422.635,75.7805091537778,80.9646534736517,61.3554266369251,0,95.2177262506424,2.84702839977705,0,84.4452325591243,74.126096040227,88.9378971171125,0,3.52085419331858,59.1979340198214,10.9042283235341,2.1574926171037,27086.2,23329.045,23329.045,18347.945,22584.045,22584.045,86.1288958953268,78.6485044715718,67.7390885395515,0,94.616641970028,3.19344405225332,0,82.3789156489776,74.126096040227,86.6991303603862,0,4.4885587494739,64.9886104363108,13.9012486063014,2.75047810324077,22731.45,20751.205,20751.205,15770.105,20378.705,20378.705,91.2885231694415,75.996092757023,69.3757107443652,0,94.034066443378,1.79507647869124,0,80.3510163505832,74.126096040227,84.2176169791935,0,5.34844895508206,67.737011937206,16.5643634699942,1.63869880715924,"Other","03","06",1.00822071042134,13.2835770554319,13.7992197021795,25.705117149728,40.455650350317,0,0.690590806648192,32.5137088639277,60.6496078630109,95.5065026492275,6.11272785720729,TRUE
"03107",19969.135,16513.47,16513.47,0,16513.47,16513.47,82.6949690109261,0,0,0,37.7946912429671,0,0,0,0,0,0,51.4406607997793,0,31.2543082111468,0,15762.53,13467.51,13467.51,0,13467.51,13467.51,85.4400277112875,0,0,0,46.3427537829933,0,0,0,0,0,0,45.8447660369243,0,39.5952616743632,0,11555.925,10421.55,10421.55,0,10421.55,10421.55,90.183607110638,0,0,0,59.8875886984182,0,0,0,0,0,0,36.1748194108217,0,54.0087876998163,0,"Other Backward Class","03","07",1.01645574815098,13.9253581914346,32.4706032032742,31.7421429195108,23.8930282732495,0,2.02489364828493,29.4976711642807,59.1268468293297,94.2167222703958,6.27697844578208,TRUE
"03107",153262.925,127050.235,127050.235,64547.695,127050.235,127050.235,82.8969139144382,50.80486077023,42.1156616970477,0,48.8197247332915,0,28.9828274380827,73.6820416416938,100,62.1275012667579,12.2965061511125,30.1303625779033,29.8191555459352,10.6508896394872,0,103921.2,99706.235,99706.235,51183.175,99706.235,99706.235,95.9440758959673,51.3339762553465,49.2519091388475,0,59.6743172580932,0,19.9168830871669,72.564478588427,100,62.1275012667579,7.70586271136207,30.9842409441,41.5460464274854,15.7079258130199,0,63910.405,63910.405,63910.405,32433.645,63910.405,63910.405,100,50.7486144079356,50.7486144079356,0,66.7981997610561,0,22.2715245785638,64.9030474807336,100,52.2808894918839,7.39454710074205,25.8072531382018,43.3540673071936,23.4441324538626,0,"Other","03","07",1.01645574815098,13.9253581914346,32.4706032032742,31.7421429195108,23.8930282732495,0,2.02489364828493,29.4976711642807,59.1268468293297,94.2167222703958,6.27697844578208,TRUE
"03107",80791.37,64743.235,64743.235,12735.925,64743.235,64743.235,80.136325204041,19.6714374868664,15.7639671167849,0,20.9284027898822,0,7.2518957969477,66.5948939923135,100,42.292233618092,4.59516901372016,58.7699032706092,11.1687981030647,5.60245481664688,0,66353.085,56277.88,56277.88,11945.3,56277.88,56277.88,84.8157700580161,21.225568553755,18.0026294180595,0,22.6716073881959,0,8.5307998064284,64.524927306785,100,35.8231979650808,5.59506765962728,59.9916040075605,12.4075617584322,6.82153663239622,0,47546.92,43405.015,43405.015,7510.93,43405.015,43405.015,91.2888048268952,17.3042907599502,15.7968802185294,0,22.8222015359285,0,6.36212356564898,54.3073981574766,100,35.8231979650808,4.48241442347896,65.9722753860818,11.3144657950505,9.51964922228401,0,"Scheduled Caste","03","07",1.01645574815098,13.9253581914346,32.4706032032742,31.7421429195108,23.8930282732495,0,2.02489364828493,29.4976711642807,59.1268468293297,94.2167222703958,6.27697844578208,TRUE
"03208",14390.875,5316.68,5316.68,0,5316.68,5316.68,36.944800090335,0,0,0,0,0,0,,,,0,36.944800090335,0,0,0,11343.35,5316.68,5316.68,0,5316.68,5316.68,46.8704571400865,0,0,0,0,0,0,,,,0,46.8704571400865,0,0,0,6337.95,5316.68,5316.68,0,5316.68,5316.68,83.8864301548608,0,0,0,0,0,0,,,,0,83.8864301548608,0,0,0,"Other Backward Class","03","08",1.00442409096888,13.1956900444187,28.0816889419208,25.3498760778261,30.6734988597523,0,2.3769564029507,33.9426309431985,57.6964256300445,96.6045517360511,6.34661308491511,TRUE
"03208",51335.74,46576.315,46576.315,20051.275,45883.13,45883.13,90.7288275186059,43.0503679820956,39.0590941126007,0,66.4522777761674,1.48827789403263,2.67294754769211,62.1397532369631,79.749936312223,45.7019549927759,0.801468918145526,29.1829921999761,36.9073281109808,22.4867412060292,1.35029708347441,42300.005,41888.565,41888.565,18946.65,41888.565,41888.565,99.0273287201739,45.2310791739942,44.7911294573133,0,64.2353348700296,0,0,70.4146390230741,87.3756469780895,53.4991819901245,0,35.4167925039252,44.7911294573133,18.8194067589354,0,34653.875,34653.875,34653.875,16115.5,34653.875,34653.875,100,46.5041788256003,46.5041788256003,0,59.7945251432921,0,0,77.7733056900399,96.0645376042117,59.1466954465229,0,40.205474856708,46.5041788256003,13.2903463176917,0,"Other","03","08",1.00442409096888,13.1956900444187,28.0816889419208,25.3498760778261,30.6734988597523,0,2.3769564029507,33.9426309431985,57.6964256300445,96.6045517360511,6.34661308491511,TRUE
"03208",61220.86,43075.05,43075.05,4806.355,38740.08,38740.08,70.3600864149899,11.1580949993093,7.85084528378072,0,9.37527749039238,10.0637608081708,0,72.6563123797147,,72.6563123797147,0,57.346613556229,4.31040988316727,1.62219217436671,7.08087080122689,48642.325,41769.8,41769.8,3501.105,37434.83,37434.83,85.8713065216352,8.3819051084755,7.1976514280516,0,6.21544160879053,10.3782397808943,0,57.3171046184791,,57.3171046184791,0,72.1760113234719,2.74168638115057,2.0416787232107,8.91193009380205,39558.715,37089.43,37089.43,2167.485,32754.46,32754.46,93.7579241388402,5.84394260035811,5.47915926996112,0,3.03201457145073,11.6878852007162,0,0,,0,0,80.289109492055,0,2.51049610686293,10.9583185399222,"Scheduled Caste","03","08",1.00442409096888,13.1956900444187,28.0816889419208,25.3498760778261,30.6734988597523,0,2.3769564029507,33.9426309431985,57.6964256300445,96.6045517360511,6.34661308491511,TRUE
"03209",104452.375,80334.435,80334.435,9823.315,71150.685,71150.685,76.9101085542574,12.2280252546744,9.4045874974121,0,34.5446428238885,11.4318971683812,0,39.9666988760616,50,37.873348914996,0,44.5867650209007,9.4045874974121,14.1264715139316,8.79228452201302,94586.995,78212.995,78212.995,7701.875,69029.245,69029.245,82.6889521122856,9.84730862179616,8.142636310626,0,32.5330372655821,11.7419745913067,0,34.2956257895536,0,37.873348914996,0,49.2371440703873,8.142636310626,15.59985598443,9.70931574684237,72602.37,61974.12,61974.12,7701.875,54278.37,54278.37,85.3610150743013,12.427566539065,10.6082969467801,0,27.1856634604171,12.4176833813856,0,52.1950998022152,,52.1950998022152,0,54.4368386321273,10.6082969467801,9.71601891233027,10.5998605830636,"Other Backward Class","03","09",1.01322314115584,14.9250070647094,55.8439622913377,31.6324801705299,24.9918970097576,0,1.72182360309559,20.2280196026923,54.2684644818327,95.5026217776842,6.68628085843354,TRUE
"03209",336141.635,279423.315,279423.315,139619.025,257139.16,257139.16,83.1266602841388,49.966848686195,41.535772562063,0,75.7549900217454,7.97505211760873,16.8800345633937,59.8992960549524,59.0640135996655,60.2119208344257,3.1307011403095,15.4160685866837,34.7119392097917,23.2385568660663,6.62939448128763,262967.49,230740.825,230740.825,119281.77,210228.42,210228.42,87.7450003420575,51.6951302397398,45.3598922056867,0,77.2875760565579,8.8898030940125,1.99641995251316,65.1859131360112,74.3932948854681,62.3117045944372,0.36249728055738,17.794868863828,40.2766003508647,21.5106760915579,7.80035775524951,180372.57,169742.07,169742.07,99222.955,153421.915,153421.915,94.1063655077931,58.4551343105454,55.0100023523533,0,80.7544639238795,9.61467890664937,3.22841533830033,69.2970005378343,84.6315234806368,65.4622324019168,0.528489448257016,15.8414441841129,47.5990057690036,21.0894012321275,9.04802487429214,"Other","03","09",1.01322314115584,14.9250070647094,55.8439622913377,31.6324801705299,24.9918970097576,0,1.72182360309559,20.2280196026923,54.2684644818327,95.5026217776842,6.68628085843354,TRUE
"03209",496489.115,245992.975,245992.975,21653.985,242702.845,242702.845,49.5464991211338,8.80268430429772,4.36142190146505,0,50.4190257843908,1.33748941407778,3.75705009127271,11.3124212368208,43.1815797185871,10.1948236692079,0.910599016858607,23.3264751433674,2.78814370381514,21.8586020763013,0.662679180791306,415958.355,211538.2,211538.2,17132.96,208248.07,208248.07,50.8556199093537,8.09922746813578,4.1189123367891,0,51.0863702122186,1.55533610477919,0,13.0118441853177,100,11.522969348866,0,24.4884346655328,3.32793651902965,22.2482729070318,0.79097581775945,326637.21,174019.72,174019.72,7674.92,170729.59,170729.59,53.2761469521491,4.41037372086336,2.34967718466613,0,47.3457383690783,1.8906650349742,0,5.42449242845002,100,3.28244390216532,0,27.5217893882941,1.34240370226038,23.4046803791889,1.00727348240576,"Scheduled Caste","03","09",1.01322314115584,14.9250070647094,55.8439622913377,31.6324801705299,24.9918970097576,0,1.72182360309559,20.2280196026923,54.2684644818327,95.5026217776842,6.68628085843354,TRUE
"03210",123064.825,72720.465,72720.465,4633.19,72720.465,72720.465,59.0911862914525,6.37123263719505,3.76483694670674,0,22.1920885681905,0,0,28.7094773329599,,28.7094773329599,0,45.9776178936589,3.76483694670674,9.34873145108686,0,95670.375,72720.465,72720.465,4633.19,72720.465,72720.465,76.0114769070363,6.37123263719505,4.84286802471507,0,22.1920885681905,0,0,28.7094773329599,,28.7094773329599,0,59.1429426298371,4.84286802471507,12.0256662524841,0,74625.465,58165.285,58165.285,0,58165.285,58165.285,77.9429448111312,0,0,0,14.8348796021544,0,0,0,,0,0,66.3802027900262,0,11.562742021105,0,"Scheduled Caste","03","10",1.00141252824196,13.7044158554585,19.9630330757867,20.2312480251953,31.8419541064799,0,0.66982993873861,51.9376301346571,63.2617815319147,91.6697577260215,6.26872706496229,TRUE
"03210",46390.845,39662.45,39662.45,0,39662.45,39662.45,85.4962870368065,0,0,0,23.1074984021411,0,0,0,,0,0,65.7402338758865,0,19.75605316092,0,37956.2,35810.205,35810.205,0,35810.205,35810.205,94.3461279053225,0,0,0,25.593263149429,0,0,0,,0,0,70.1998751192164,0,24.1462527861061,0,29754.675,27608.68,27608.68,0,27608.68,27608.68,92.7877047892474,0,0,0,33.1960818119519,0,0,0,,0,0,61.9858223959764,0,30.801882393271,0,"Other Backward Class","03","10",1.00141252824196,13.7044158554585,19.9630330757867,20.2312480251953,31.8419541064799,0,0.66982993873861,51.9376301346571,63.2617815319147,91.6697577260215,6.26872706496229,TRUE
"03210",110301.385,101450.54,101450.54,24551.25,101450.54,101450.54,91.9757625890192,24.2002161841622,22.2583333835745,0,49.2757899563669,0,2.7472802411427,46.2837429990525,0,66.4263022605614,1.28171554690814,45.3722634579792,20.9766178366663,24.3451657474654,0,99278.405,94188.93,94188.93,21902.5,94188.93,94188.93,94.873532668056,23.2537942622344,22.0616960959435,0,48.5127180019987,0,0.971743252750987,46.9020723028887,0,64.6969706346318,0.474675232745731,48.3731280735221,21.5870208631978,24.4387084985904,0,85646.28,83848.095,83848.095,21902.5,83848.095,83848.095,97.9004517183934,26.1216429544404,25.573206448663,0,42.1628839629571,0,0.971743252750987,60.6211252157716,0,74.8149981532979,0.550228217734617,56.0725696434218,25.0229782309284,16.2546756263086,0,"Other","03","10",1.00141252824196,13.7044158554585,19.9630330757867,20.2312480251953,31.8419541064799,0,0.66982993873861,51.9376301346571,63.2617815319147,91.6697577260215,6.26872706496229,TRUE
"03211",103458.04,56178.055,56178.055,17897.89,56178.055,56178.055,54.3003279397135,31.8592197611683,17.2996608093484,0,44.9185896521337,0,6.55445953153901,62.8891762392513,12.5145317870785,78.4696149910861,1.96039863117453,27.9489878215362,15.3392621781739,9.05167930882897,0,81798.305,53134.71,53134.71,17897.89,53134.71,53134.71,64.9582042072877,33.683989241684,21.8805145167739,0,47.4913479343352,0,7.26941483108437,62.8891762392513,12.5145317870785,78.4696149910861,2.47950125616906,31.6291761791397,19.4010132606049,11.4485135113741,0,50968.035,42806.18,42806.18,17897.89,42806.18,42806.18,83.9863259393853,41.8114627373898,35.1159113746488,0,58.9503431513861,0,11.5423073005084,62.8891762392513,12.5145317870785,78.4696149910861,3.97933724539312,30.496761352483,31.1365741292557,18.3736532122535,0,"Other Backward Class","03","11",1.01739097692131,14.3728992964364,25.8131374537757,18.7829096995135,22.8169865878781,0,0.193000772575793,56.3466198841949,67.2975914082367,85.7348110961282,5.697769086157,TRUE
"03211",335947.865,274998.245,274998.245,91754.795,274998.245,274998.245,81.8574170727354,33.3655929331476,27.3122125660777,0,62.485860591583,0,3.93200193188997,51.0364039879647,59.502364923849,45.290174670164,1.20744330374,29.5006622530552,26.1047692623378,25.0445422536023,0,260220.255,236488.395,236488.395,77676.515,236488.395,236488.395,90.8800873321717,32.8458041249762,29.8502954737324,0,59.4510314131904,0,4.23008395606777,52.3633450428711,61.1931938194515,48.1486696391068,1.5588256187052,35.2921124452821,28.2914698550272,25.7376794131571,0,206060.005,201982.025,201982.025,71079.075,201982.025,201982.025,98.0209745214749,35.1907923489726,34.4943576022916,0,65.7340226190919,0,0,53.5351267834196,59.4231652541558,50.6714392009843,0,33.5878449580742,34.4943576022916,29.9387719611091,0,"Other","03","11",1.01739097692131,14.3728992964364,25.8131374537757,18.7829096995135,22.8169865878781,0,0.193000772575793,56.3466198841949,67.2975914082367,85.7348110961282,5.697769086157,TRUE
"03211",131964.535,82232.68,82232.68,746,82232.68,82232.68,62.3142270762368,0.907181913565264,0.565303397613609,0,14.0286136849729,0,0,6.46665403964336,26.890732069541,0,0,53.5724048889348,0.565303397613609,8.17651878968846,0,102183.285,71185.34,71185.34,746,71185.34,71185.34,69.6643682966348,1.04796858454283,0.730060694368947,0,10.6994501957847,0,0,9.79460220260384,26.890732069541,0,0,62.2106639065284,0.730060694368947,6.72364369573752,0,71753.795,55376.885,55376.885,746,55376.885,55376.885,77.17624552123,1.34713247233029,1.03966626434184,0,10.5964790182763,0,0,12.7130197682345,26.890732069541,0,0,68.9982808574794,1.03966626434184,7.1382983994087,0,"Scheduled Caste","03","11",1.01739097692131,14.3728992964364,25.8131374537757,18.7829096995135,22.8169865878781,0,0.193000772575793,56.3466198841949,67.2975914082367,85.7348110961282,5.697769086157,TRUE
"03212",124616.39,55440.01,55440.01,2047.56,55440.01,55440.01,44.4885379844497,3.69328937711231,1.64309044741225,0,5.79556172518728,0,0,63.72616757857,,63.72616757857,0,41.9101773049275,1.64309044741225,0.935270232109917,0,106068.575,53447.175,53447.175,2047.56,53447.175,53447.175,50.3892646808916,3.83099761587025,1.93041152857951,0,6.01165543361272,0,0,63.72616757857,,63.72616757857,0,47.3600357127453,1.93041152857951,1.09881743956681,0,74924.31,51399.615,51399.615,2047.56,51399.615,51399.615,68.6020531920815,3.98360960485793,2.73283798008951,0,6.25113631687708,0,0,63.72616757857,,63.72616757857,0,64.3136453308679,2.73283798008951,1.55556988112403,0,"Scheduled Caste","03","12",1.00209678783563,13.5638299197796,25.5390080682398,18.0604183632829,37.754552131016,0,0.339938751860145,58.6319176152882,62.0154164316601,86.422922261956,5.69883386214581,TRUE
"03212",91705.235,82366.905,82366.905,49292.47,82366.905,82366.905,89.8170153535946,59.8449947827953,53.7509881524212,0,64.2544114046776,0,0,93.1375659266232,,93.1375659266232,0,32.1056207968934,53.7509881524212,3.96040640427997,0,80070.085,75636.72,75636.72,47608.97,75636.72,75636.72,94.4631443815752,62.9442551184134,59.4591225924139,0,64.4851733390871,0,0,97.6104302107229,,97.6104302107229,0,33.5484219855643,59.4591225924139,1.45559980359706,0,64772.63,64384.13,64384.13,41513.72,64384.13,64384.13,99.400209625578,64.4781874042563,64.0914534426038,0,66.2884161050246,0,0,97.2691628384961,,97.2691628384961,0,33.5093850597081,64.0914534426038,1.79937112326611,0,"Other","03","12",1.00209678783563,13.5638299197796,25.5390080682398,18.0604183632829,37.754552131016,0,0.339938751860145,58.6319176152882,62.0154164316601,86.422922261956,5.69883386214581,TRUE
"03212",39802.12,27044.215,27044.215,7650.64,27044.215,27044.215,67.9466696748816,28.2893772291043,19.2216896989407,0,62.762276516438,0,0,45.0738545497071,0,51.0698744320203,0,25.3017929698217,19.2216896989407,23.4231870061193,0,34905.33,26655.715,26655.715,7650.64,26655.715,26655.715,76.3657441428,28.701687424254,21.918257183072,0,63.6770201061949,0,0,45.0738545497071,0,51.0698744320203,0,27.7383138907439,21.918257183072,26.709173068984,0,26267.215,24602.215,24602.215,7650.64,24602.215,24602.215,93.6612998370783,31.0973625748738,29.126194002676,0,67.4128935138564,0,0,46.1296956026401,0,52.4295464092877,0,30.521507514215,29.126194002676,34.0135983201873,0,"Other Backward Class","03","12",1.00209678783563,13.5638299197796,25.5390080682398,18.0604183632829,37.754552131016,0,0.339938751860145,58.6319176152882,62.0154164316601,86.422922261956,5.69883386214581,TRUE
"03213",96850.885,78119.18,78119.18,38496.795,78119.18,78119.18,80.6592319729448,49.2795687307522,39.7485216578041,0,86.4711969582886,0,0,56.9895762568469,39.1495338152626,65.0005314543197,0,10.9122286285768,39.7485216578041,29.9984816865638,0,77796.425,69178.03,69178.03,34245.98,69178.03,69178.03,88.9218624120581,49.5041272496485,44.0199919212226,0,87.0302536802508,0,0,56.8815155147389,28.0477141332008,68.8915219387864,0,11.5329399776404,44.0199919212226,33.3689305131952,0,54792.63,51748.605,51748.605,28213.17,51748.605,51748.605,94.4444626950741,54.5196725592893,51.4908118117345,0,86.1189494866577,0,0,63.3074054946943,46.7434713658373,67.4264913758828,0,13.109883573758,51.4908118117345,29.8437673095816,0,"Other","03","13",1.01249499712029,13.2192940616636,35.1377402467271,21.2899507492403,36.1698844782643,0,0.315669859064935,46.277067421837,62.1060085267087,90.084451895742,5.93941627890683,TRUE
"03213",45897.375,29682.455,29682.455,2959.87,29682.455,29682.455,64.6713564773585,9.97178299436485,6.44888732743431,0,9.97178299436485,0,0,100,,100,0,58.2224691499242,6.44888732743431,0,0,41176.265,29682.455,29682.455,2959.87,29682.455,29682.455,72.0863220595651,9.97178299436485,7.1882916043988,0,9.97178299436485,0,0,100,,100,0,64.8980304551663,7.1882916043988,0,0,27593.105,25090.305,25090.305,1327.59,25090.305,25090.305,90.9296181056826,5.29124695773926,4.81131065170085,0,5.29124695773926,0,0,100,,100,0,86.1183074539817,4.81131065170085,0,0,"Scheduled Caste","03","13",1.01249499712029,13.2192940616636,35.1377402467271,21.2899507492403,36.1698844782643,0,0.315669859064935,46.277067421837,62.1060085267087,90.084451895742,5.93941627890683,TRUE
