"target_unit_2001","census_2011_source_district_count","census_2011_parent_reconstruction_complete","log_nonfarm_employment_2013","log_firms_total_2013","mean_employment_per_firm_2013","female_employment_share_2013","hired_employment_share_2013","private_employment_share_2013","manufacturing_employment_share_2013","services_employment_share_2013","log_nonfarm_employment_2005","log_firms_total_2005","mean_employment_per_firm_2005","female_employment_share_2005","hired_employment_share_2005","private_employment_share_2005","manufacturing_employment_share_2005","services_employment_share_2005","log_nonfarm_employment_change_2013_2005","log_firms_total_change_2013_2005","mean_employment_per_firm_change_2013_2005","female_employment_share_change_2013_2005","hired_employment_share_change_2013_2005","private_employment_share_change_2013_2005","manufacturing_employment_share_change_2013_2005","services_employment_share_change_2013_2005"
"pc2001__28__20",1,TRUE,12.6129234597706,11.7437355531454,2.38497324589956,0.275587851512569,0.477311461440136,0.926202332765232,0.16801701640392,0.828131657435023,12.5083378651067,11.6434974829621,2.37462702285253,0.30340300978624,0.524214292049789,0.890776986074565,0.180716524258641,0.800557313070987,0.1045855946639,0.1002380701833,0.0103462230470299,-0.027815158273671,-0.046902830609653,0.035425346690667,-0.012699507854721,0.0275743443640361
"pc2001__28__21",1,TRUE,13.1583365151964,12.2320960795019,2.52499841674258,0.29448365276647,0.474295504269613,0.952009785573996,0.260232214449156,0.727645790003743,12.7810498405783,11.7902086559851,2.69349924973855,0.281963772234383,0.531928602378045,0.921450236060076,0.187677607774508,0.775849844408556,0.3772866746181,0.4418874235168,-0.16850083299597,0.012519880532087,-0.057633098108432,0.0305595495139199,0.072554606674648,-0.048204054404813
"pc2001__28__22",1,TRUE,13.1332123142911,12.428680053145,2.02290027454716,0.376352744265551,0.373207057417688,0.928947045626308,0.202817664911149,0.785149588290923,13.0793076399368,12.0421350631613,2.82122891864349,0.394730742970252,0.623033894376828,0.911517155987631,0.173382693468134,0.82343311847894,0.0539046743542997,0.386544989983699,-0.79832864409633,-0.018377998704701,-0.24982683695914,0.0174298896386771,0.029434971443015,-0.038283530188017
"pc2001__28__23",1,TRUE,13.1807605791851,12.3055106577362,2.39947489928025,0.346808334025068,0.471730042183267,0.93138616177547,0.350898375302791,0.63566938581465,12.9817532754435,11.9460900426538,2.81697392567423,0.309966990014134,0.551140156624787,0.909659909671419,0.415923519960222,0.57578715234776,0.199007303741599,0.359420615082399,-0.41749902639398,0.036841344010934,-0.07941011444152,0.021726252104051,-0.065025144657431,0.05988223346689
"pc2001__29__01",,,,,,,,,,,12.7607189632198,11.9466151523068,2.25715193072965,0.173795816404175,0.519348771768624,0.823464890241626,0.269271962442393,0.728778372790835,,,,,,,,
"pc2001__29__02",1,TRUE,12.0114983293275,11.0451274016748,2.62838851815192,0.249937741819883,0.496613762398489,0.860572046380826,0.184247769334961,0.803671106737854,11.8279916466348,11.0307196914414,2.21947782708691,0.218965957602072,0.456036778925092,0.843609296894954,0.183361914839275,0.795789396869413,0.1835066826927,0.0144077102333995,0.40891069106501,0.030971784217811,0.040576983473397,0.016962749485872,0.000885854495686011,0.00788170986844106
"pc2001__29__03",,,,,,,,,,,11.5631717113943,10.8905349328611,1.959397011143,0.170675111504189,0.484475003090734,0.765874487651327,0.170941390164807,0.825026390117258,,,,,,,,
"pc2001__29__04",,,,,,,,,,,12.0120448371562,11.3472486133043,1.94409432091772,0.168745864369533,0.441360554128953,0.812289424320239,0.238485494181282,0.756579067183886,,,,,,,,
"pc2001__29__05",1,TRUE,11.5535202336767,10.6877771489163,2.37677157267727,0.209673237759619,0.523328500235253,0.850820506419058,0.190824155248072,0.801580519093938,11.4134807497417,10.7480459497324,1.94533616966415,0.128183886716593,0.48864514988844,0.83677955243334,0.205502904985972,0.791813020522677,0.140039483935,-0.0602688008161003,0.43143540301312,0.081489351043026,0.034683350346813,0.014040953985718,-0.0146787497379,0.00976749857126102
"pc2001__29__06",1,TRUE,11.6164382746703,10.8359075063402,2.18263042922087,0.230483472490217,0.511036373144825,0.825600057706526,0.139072728256361,0.81734081113736,11.4702580186508,10.8000652531003,1.95461406657963,0.199597173956148,0.456737943917431,0.827515314694802,0.146707992861839,0.851142210116569,0.1461802560195,0.0358422532399008,0.22801636264124,0.030886298534069,0.054298429227394,-0.00191525698827599,-0.007635264605478,-0.033801398979209
"pc2001__29__07",1,TRUE,11.2242829314233,10.4523890035543,2.16386057123054,0.243407004057228,0.439128229767243,0.899276638906684,0.193439034806748,0.793014627375614,11.2880053364769,10.5507478503236,2.09019525728943,0.206341255728919,0.462909163765684,0.86315710385935,0.157667359563225,0.834443637456485,-0.0637224050535998,-0.0983588467692993,0.0736653139411101,0.037065748328309,-0.023780933998441,0.036119535047334,0.035771675243523,-0.041429010080871
"pc2001__29__08",1,TRUE,11.3110173375382,10.3757074739909,2.54800286863522,0.274263617117613,0.413071943414467,0.885054517419876,0.169940159330372,0.819315442319224,11.3633576013143,10.6161922323116,2.11100759990194,0.234136201049844,0.458830770660101,0.795651971942212,0.199180099410043,0.79594230501231,-0.0523402637761006,-0.240484758320699,0.43699526873328,0.040127416067769,-0.045758827245634,0.0894025454776639,-0.029239940079671,0.023373137306914
"pc2001__29__09",1,TRUE,11.9884140244465,11.040727429776,2.57973477863477,0.232595723520637,0.565887618100448,0.885057185479861,0.218647439085032,0.770437593237195,11.9226415249659,10.9728769825273,2.58510090609555,0.212016808396232,0.576749712889756,0.814370780475176,0.227915745590451,0.769913501815599,0.0657724994805999,0.0678504472487003,-0.00536612746077969,0.020578915124405,-0.010862094789308,0.070686405004685,-0.00926830650541899,0.000524091421595929
"pc2001__29__10",,,,,,,,,,,11.6179789334939,10.8739065564485,2.10448835755291,0.224438902743142,0.576582010677278,0.740684390107763,0.20167991573413,0.731285504649927,,,,,,,,
"pc2001__29__11",1,TRUE,11.5310207532393,10.7900610696221,2.09794791494973,0.247343507552099,0.498703670968122,0.795189833637774,0.178343448628052,0.815685581285723,11.4594297470275,10.797921148055,1.93771336290603,0.182454030445928,0.493559515143843,0.777130740260151,0.21143357491745,0.784642001877815,0.0715910062118006,-0.00786007843290015,0.1602345520437,0.064889477106171,0.00514415582427902,0.0180590933776229,-0.033090126289398,0.031043579407908
"pc2001__29__12",,,,,,,,,,,12.1418967253116,11.3097193357885,2.29831762875103,0.226216625437175,0.48273692740766,0.816045380875203,0.176997142369701,0.799518041456965,,,,,,,,
"pc2001__29__13",1,TRUE,11.4736959517782,10.6998679877377,2.1680496054115,0.293043378781733,0.498393185860036,0.793547783220492,0.179931983401454,0.812267947957942,11.698416992095,11.0041643752531,2.00221209500366,0.28121547420274,0.424277917611583,0.808175708791254,0.224985670496175,0.765261959943845,-0.224721040316799,-0.3042963875154,0.16583751040784,0.011827904578993,0.074115268248453,-0.014627925570762,-0.045053687094721,0.0470059880140969
"pc2001__29__14",,,,,,,,,,,11.5923464409471,10.9387694788377,1.92240491494726,0.220909611512386,0.495843570465335,0.825032789610773,0.21292926680583,0.78261873533704,,,,,,,,
"pc2001__29__15",,,,,,,,,,,12.1066500212057,11.1466762623115,2.61162794051894,0.30512171953698,0.528281567553239,0.820005301758417,0.454863258814173,0.542248387381815,,,,,,,,
"pc2001__29__16",1,TRUE,12.0834698886551,11.1894365787071,2.44497111743733,0.403514523267184,0.585265906637351,0.884068210464439,0.377486251080979,0.584678080294817,11.9926566279745,11.2772537630787,2.04501037922131,0.408327350152262,0.505979054739917,0.878982941744448,0.438482582753584,0.511190611769949,0.0908132606806014,-0.0878171843716,0.39996073821602,-0.004812826885078,0.079286851897434,0.00508526871999093,-0.060996331672605,0.0734874685248681
"pc2001__29__17",,,,,,,,,,,11.7248786368888,10.8680159150088,2.35575841893617,0.294153338349149,0.513182697052804,0.816137983480167,0.412647946346949,0.569642987161129,,,,,,,,
"pc2001__29__18",,,,,,,,,,,12.3413375347808,11.6481728843782,2.00003493999057,0.298024178051081,0.450172076447364,0.828875650745956,0.332832535550819,0.653453757730338,,,,,,,,
"pc2001__29__19",,,,,,,,,,,12.0932622259003,11.2880554241303,2.23715909944655,0.26140688666995,0.547754444096181,0.847495858147137,0.226895177539963,0.757063538261765,,,,,,,,
"pc2001__29__20",1,TRUE,14.3205482640036,12.8894194589918,4.1834187917667,0.26229053111316,0.728191337848994,0.958302354548571,0.264694203185424,0.731756110867036,13.8355312789588,12.5247155551318,3.70919815980355,0.234425957574385,0.720447174948223,0.913117121668905,0.276335673402801,0.716305510703805,0.485016985044799,0.364703903859999,0.47422063196315,0.027864573538775,0.00774416290077107,0.045185232879666,-0.011641470217377,0.015450600163231
"pc2001__29__21",,,,,,,,,,,12.0142460587219,11.081157448441,2.54234939016878,0.247192440487007,0.58285177781816,0.820915864074141,0.273905142649464,0.716197225755648,,,,,,,,
"pc2001__29__22",1,TRUE,11.963625217523,11.1872784239212,2.17351743622414,0.306210614179851,0.484596122109583,0.882503616008564,0.250858602914471,0.73598358618844,11.6672504153258,10.9457587403319,2.0575000440816,0.224060949377394,0.5032180105753,0.803979877792728,0.260457463127855,0.7291300659028,0.2963748021972,0.241519683589299,0.11601739214254,0.082149664802457,-0.018621888465717,0.078523738215836,-0.00959886021338402,0.0068535202856399
"pc2001__29__23",1,TRUE,11.8620671046921,11.1310352718904,2.07722284893857,0.27260993758155,0.49721056529252,0.804147124166872,0.16341644038509,0.825404661988222,12.5912789908988,11.2804632670718,3.70919815980356,0.234425957574384,0.720447174948221,0.913117121668902,0.2763356734028,0.716305510703801,-0.7292118862067,-0.1494279951814,-1.63197531086499,0.038183980007166,-0.223236609655701,-0.10896999750203,-0.11291923301771,0.109099151284421
"pc2001__29__24",1,TRUE,12.933051041959,12.2561381865369,1.96779348260315,0.508019064007502,0.450669947119614,0.927601241287304,0.502235573902031,0.491006950822208,12.7254377043136,12.1951128052938,1.69948437973916,0.524352155910908,0.405116719017704,0.893846373500857,0.536497001713307,0.456158980582524,0.2076133376454,0.0610253812431001,0.26830910286399,-0.016333091903406,0.04555322810191,0.033754867786447,-0.0342614278112761,0.034847970239684
"pc2001__29__25",1,TRUE,10.1300253369184,9.33406129896594,2.21657683131572,0.230536176998206,0.534821606537772,0.893681482957943,0.130356786924457,0.867131752043054,10.5473394413712,9.71317414581262,2.30289101245917,0.266467065868263,0.718379031410862,0.753755646601534,0.11650383443639,0.868210946527997,-0.4173141044528,-0.379112846846679,-0.0863141811434498,-0.035930888870057,-0.18355742487309,0.139925836356409,0.013852952488067,-0.00107919448494298
"pc2001__29__26",,,,,,,,,,,12.850139869935,11.6855165000845,3.20471566334001,0.328172838079834,0.557606566502644,0.904655999075732,0.562718922807884,0.429162224754623,,,,,,,,
"pc2001__29__27",,,,,,,,,,,11.0035321482959,10.3331898850083,1.95490629880271,0.271377691974836,0.473637785840296,0.860882734746863,0.265619279033386,0.722364610724628,,,,,,,,
"pc2001__30__01",1,TRUE,12.0466020064472,10.9244985951807,3.07130763688761,0.306352957734915,0.5895178836376,0.940387874664993,0.222268486209748,0.753100827473771,11.7005744723321,10.6230088579812,2.93751978377852,0.236163493339744,0.65534105320745,0.868759376994554,0.24757752339586,0.725391865120481,0.3460275341151,0.3014897371995,0.13378785310909,0.070189464395171,-0.0658231695698499,0.071628497670439,-0.025309037186112,0.02770896235329
"pc2001__30__02",,,,,,,,,,,11.3792340595443,10.3077185661295,2.91980108800854,0.239512607731523,0.643908739684064,0.893342934869579,0.226802002606131,0.743296070228379,,,,,,,,
"pc2001__31__01",1,TRUE,9.23434982443653,8.11761074646623,3.05487623024157,0.258518012301084,0.601776823196329,0.700478375475935,0.187347456799766,0.692180025383189,9.03276752220443,7.93164402145431,3.00754310344828,0.147020183924519,0.736175803176878,0.65221545443688,0.164218320793025,0.658187029738445,0.201582302232099,0.18596672501192,0.0473331267932902,0.111497828376565,-0.134398979980549,0.0482629210390549,0.023129136006741,0.033992995644744
"pc2001__32__01",1,TRUE,12.249112977719,11.6973365039417,1.73633483297436,0.429165309680262,0.40864288587904,0.907392861932221,0.360131420142148,0.60689859959003,11.9919321944096,11.3319549950472,1.93474822040601,0.393057783668944,0.486165738601522,0.916703314400391,0.384621578598549,0.58947518380645,0.2571807833094,0.365381508894501,-0.19841338743165,0.036107526011318,-0.077522852722482,-0.00931045246816997,-0.024490158456401,0.01742341578358
"pc2001__32__02",1,TRUE,12.9020333643767,12.1243038657175,2.17652484847827,0.305830821659973,0.516841299638269,0.915592817237434,0.194860979191129,0.783016351429846,12.5675684504228,11.7637153112376,2.23413278964079,0.28017903481426,0.569341158849858,0.88897751615319,0.245117469827061,0.742074922934917,0.334464913953902,0.3605885544799,-0.0576079411625199,0.025651786845713,-0.0524998592115891,0.026615301084244,-0.050256490635932,0.0409414284949291
"pc2001__32__03",1,TRUE,11.6853397733163,10.905295211933,2.18156947708578,0.328934411742427,0.478542632788237,0.885159531043538,0.168225085635894,0.821330281020393,11.2914055947721,10.5627159398924,2.07236331660891,0.247597653812555,0.511443903656558,0.883065019343567,0.187595157868464,0.804093348308998,0.393934178544201,0.3425792720406,0.10920616047687,0.081336757929872,-0.032901270868321,0.00209451169997099,-0.01937007223257,0.0172369327113949
"pc2001__32__04",1,TRUE,12.9816796102793,12.1095782648367,2.39193185134607,0.271751591916792,0.573695503036498,0.904316937626329,0.202568246382217,0.784933537761694,13.0181669899542,12.1391981240378,2.40841502679682,0.264047529302725,0.580236130257112,0.903038599406099,0.231213101310493,0.734418061818419,-0.0364873796748988,-0.0296198592011017,-0.01648317545075,0.00770406261406698,-0.00654062722061399,0.00127833822023005,-0.028644854928276,0.050515475943275
"pc2001__32__05",1,TRUE,13.166967650084,12.42567393042,2.09864882223542,0.198214637523981,0.511963305770581,0.918805601302201,0.185075945807918,0.792778214522759,12.7352616260451,12.0242569607614,2.03603576590245,0.176274111884446,0.578838388152372,0.902907416843637,0.193437031495298,0.787129135727561,0.431706024038901,0.4014169696586,0.0626130563329701,0.021940525639535,-0.066875082381791,0.0158981844585641,-0.00836108568738,0.00564907879519794
"pc2001__32__06",1,TRUE,12.8630717874338,12.1101893014986,2.12311104262743,0.271294119476722,0.49791212522583,0.906326869691212,0.232895886199809,0.757181848579182,12.5628585833089,11.8550602107119,2.0295180936823,0.244062909017099,0.498096211320543,0.891627529344243,0.217262883819896,0.771037914791458,0.3002132041249,0.255129090786701,0.0935929489451297,0.027231210459623,-0.000184086094712987,0.014699340346969,0.015633002379913,-0.013856066212276
"pc2001__32__07",1,TRUE,13.1883739395577,12.3470295258564,2.31948322657692,0.322443125970055,0.544037939110947,0.915655499991575,0.253310591834404,0.735888444335438,13.035555137162,12.301032321605,2.0844870703416,0.362214221261314,0.513600853587095,0.924856767625973,0.345099085278303,0.618605595028569,0.1528188023957,0.0459972042513996,0.23499615623532,-0.039771095291259,0.030437085523852,-0.00920126763439799,-0.091788493443899,0.117282849306869
"pc2001__32__08",1,TRUE,13.6876930954187,12.6449886482278,2.83687883818765,0.321335796930503,0.593889415395664,0.921859197694582,0.207330792464665,0.768425275052442,13.0939491646452,12.2149802987289,2.40841502679683,0.264047529302724,0.580236130257113,0.903038599406096,0.231213101310495,0.734418061818419,0.593743930773499,0.4300083494989,0.42846381139082,0.057288267627779,0.013653285138551,0.018820598288486,-0.02388230884583,0.034007213234023
"pc2001__32__09",1,TRUE,12.0490561966399,11.3154009262736,2.08267946781032,0.306210438872574,0.483181036399162,0.896202131767073,0.160309585931741,0.831219506487732,11.6324492069401,10.9884065140722,1.90416328737497,0.264241854191808,0.503948676084333,0.892826719670618,0.196608575282175,0.79825370909349,0.416606989699799,0.326994412201401,0.17851618043535,0.041968584680766,-0.020767639685171,0.00337541209645498,-0.036298989350434,0.032965797394242
"pc2001__32__10",1,TRUE,12.830434968681,12.0051246894126,2.28258889547714,0.382128539330657,0.484412617732204,0.915023928057824,0.193815929364695,0.788091405984291,12.5037223754177,11.7568593908917,2.11036936047514,0.29455553987926,0.506159546740527,0.913900006683052,0.219415752697354,0.761322204813283,0.3267125932633,0.2482652985209,0.172219535002,0.087572999451397,-0.021746929008323,0.00112392137477191,-0.025599823332659,0.0267692011710079
"pc2001__32__11",1,TRUE,12.7713892954853,11.9057510295319,2.37652245537282,0.375163706921287,0.528850770310312,0.896994610810765,0.285479302615618,0.661026531174627,12.6918590467097,11.9573362311527,2.0844870703416,0.362214221261311,0.513600853587096,0.924856767625975,0.345099085278303,0.618605595028571,0.0795302487755993,-0.0515852016208012,0.29203538503122,0.012949485659976,0.0152499167232161,-0.02786215681521,-0.059619782662685,0.0424209361460559
"pc2001__32__12",1,TRUE,12.0884033534048,11.2538049339066,2.30388866572506,0.343209709895499,0.557469712820167,0.879053757635069,0.158815059786949,0.832917130676386,11.8605495733885,11.1288205939834,2.07867148268875,0.316196934378753,0.537218337218337,0.846839019566292,0.16432153704881,0.82983682983683,0.2278537800163,0.1249843399232,0.22521718303631,0.027012775516746,0.02025137560183,0.032214738068777,-0.00550647726186101,0.0030803008395559
"pc2001__32__13",1,TRUE,12.9516604620296,11.9672442272958,2.67624912703955,0.414161542549154,0.605212840658924,0.894635333636985,0.314658771730054,0.654297616336446,12.9774139030214,12.0543714632328,2.51693638019424,0.41439381503839,0.59182305165155,0.927762737178435,0.343377268324035,0.61592988280663,-0.0257534409917994,-0.0871272359369986,0.15931274684531,-0.000232272489236018,0.013389789007374,-0.03312740354145,-0.028718496593981,0.038367733529816
"pc2001__32__14",1,TRUE,13.4868675924574,12.5600128534849,2.52655000807204,0.419968051118211,0.4852298930407,0.904175579941659,0.171362689262398,0.793301847478816,13.0796813207072,12.1991839730143,2.41209906004722,0.365585629962347,0.547734540020204,0.893700376533057,0.194822461741403,0.778202409477613,0.4071862717502,0.360828880470599,0.11445094802482,0.054382421155864,-0.062504646979504,0.010475203408602,-0.023459772479005,0.0150994380012031
"pc2001__33__01",,,,,,,,,,,12.6191061618635,11.6237731066272,2.7056253139126,0.189986355789043,0.64258664538046,0.93005949618519,0.28125174033303,0.684556516735042,,,,,,,,
"pc2001__33__02",1,TRUE,13.5661346780551,12.7157476075388,2.34055263553086,0.210736224266541,0.510021340019787,0.988701210208819,0.128979438897351,0.869512772572878,13.6866220845756,12.5200363113758,3.21101078285263,0.204909267955298,0.675832013759965,0.9344706690692,0.126948645844709,0.870310964289615,-0.1204874065205,0.195711296162999,-0.87045814732177,0.005826956311243,-0.165810673740178,0.054230541139619,0.002030793052642,-0.000798191716737007
"pc2001__33__03",,,,,,,,,,,12.8308071434039,11.8956881454222,2.54751658903521,0.221539285236247,0.586248159550261,0.927166376656405,0.222982197831616,0.761003881675813,,,,,,,,
"pc2001__33__04",,,,,,,,,,,12.8376262975351,12.0909423382765,2.10999158485274,0.283372240804454,0.452983999191717,0.906170069076271,0.457982590014517,0.538845431872929,,,,,,,,
"pc2001__33__05",2,TRUE,12.6839452331546,11.7113746036924,2.64473436052185,0.308252306776466,0.514928936402421,0.937484497469987,0.280803527135629,0.694693173925985,12.4952585866045,11.4835378480756,2.75032954358214,0.243432384261686,0.587097668009645,0.912112271032097,0.381453412614016,0.605542408674944,0.188686646550099,0.227836755616801,-0.10559518306029,0.06481992251478,-0.072168731607224,0.0253722264378899,-0.100649885478387,0.0891507652510409
"pc2001__33__06",1,TRUE,12.0699722415342,11.2725467376343,2.21981865120242,0.274933973451885,0.515127383973738,0.850937548338308,0.230104668549593,0.766028266810273,12.062427422973,11.3362002195732,2.06726650039976,0.254053648427894,0.426988149319726,0.863887461830188,0.163664071023268,0.831966243166954,0.00754481856120037,-0.0636534819388999,0.15255215080266,0.020880325023991,0.088139234654012,-0.01294991349188,0.066440597526325,-0.065937976356681
"pc2001__33__07",,,,,,,,,,,12.2039854688916,11.5557167192251,1.91222741731499,0.233326485722732,0.452338124990605,0.863916265413387,0.186283400890857,0.800468977818752,,,,,,,,
"pc2001__33__08",1,TRUE,12.9942754280377,12.1801751823988,2.25714388337857,0.260852762521369,0.46533435783654,0.95013958098425,0.23720128760048,0.754312461353799,13.0160268300269,12.0622080487659,2.5956027967506,0.258407646570766,0.518272270059013,0.923996965928984,0.203291655637388,0.787292492008871,-0.0217514019892011,0.1179671336329,-0.33845891337203,0.00244511595060304,-0.052937912222473,0.026142615055266,0.033909631963092,-0.0329800306550719
"pc2001__33__09",1,TRUE,12.8516511655812,11.634496871236,3.37756249612582,0.370415135101123,0.601591954233938,0.953174732183589,0.164208296409713,0.832600978454085,12.5950492286335,11.4828888485937,3.04092084788904,0.299602838417589,0.583264993527486,0.946966051495456,0.130683782116885,0.865083668254861,0.256601936947702,0.1516080226423,0.33664164823678,0.070812296683534,0.018326960706452,0.00620868068813296,0.033524514292828,-0.0324826898007761
"pc2001__33__10",,,,,,,,,,,13.0415885200981,11.9966518419747,2.84321848002159,0.272555274316694,0.599849852077591,0.943756249981453,0.282005691377771,0.711354565713455,,,,,,,,
"pc2001__33__11",1,TRUE,11.1688282318092,10.302968122297,2.377049730056,0.332040177185904,0.565654713201478,0.839883757018311,0.206909685974664,0.790917811697655,11.1278657436387,10.117832509494,2.7456922642347,0.200291001014094,0.665539895063271,0.713202333886921,0.225555179965021,0.773548301759233,0.0409624881705,0.185135612803,-0.3686425341787,0.13174917617181,-0.0998851818617931,0.12668142313139,-0.018645493990357,0.017369509938422
"pc2001__33__12",,,,,,,,,,,13.5452662879851,12.5003296098617,2.8432184800216,0.272555274316693,0.59984985207759,0.943756249981454,0.28200569137777,0.711354565713455,,,,,,,,
"pc2001__33__13",1,TRUE,12.3379996267748,11.3919661402443,2.57547372103784,0.308542757608291,0.466549812668434,0.937630639118337,0.181231787208869,0.80668697004886,12.3885483571083,11.5483891292458,2.31673583630924,0.286326691301758,0.499739623474714,0.911434487183226,0.164866249786491,0.824639534738394,-0.0505487303334995,-0.1564229890015,0.2587378847286,0.022216066306533,-0.03318981080628,0.026196151935111,0.016365537422378,-0.017952564689534
"pc2001__33__14",1,TRUE,11.445599061297,10.3709567227522,2.92894514239168,0.311277262565649,0.630427109071655,0.919027907026495,0.285359774946785,0.705580335654462,11.7941794212814,10.8048473710219,2.68943746320469,0.289902550592924,0.56225514987281,0.906785226337759,0.210161610519403,0.768627480581828,-0.3485803599844,-0.433890648269699,0.23950767918699,0.021374711972725,0.068171959198845,0.0122426806887359,0.075198164427382,-0.063047144927366
"pc2001__33__15",1,TRUE,12.5068140721956,11.5750924261813,2.53887646362321,0.31518810239403,0.521919369882889,0.904664435988926,0.190545282264631,0.803399315991294,12.5401634774281,11.7237696886974,2.26232668135286,0.257358574323212,0.493735098484252,0.902382094553474,0.231804936026406,0.761189114107126,-0.0333494052325012,-0.148677262516101,0.27654978227035,0.057829528070818,0.028184271398637,0.00228234143545203,-0.041259653761775,0.042210201884168
"pc2001__33__16",1,TRUE,10.3946715360468,9.73145290361031,1.94102975236059,0.31396665136913,0.432124827902708,0.952455254703993,0.30625669267248,0.685972158482484,11.4910478864509,10.9067996613499,1.79364206357936,0.213203728688826,0.40500429289832,0.854409419845456,0.180547037900159,0.808046117993377,-1.0963763504041,-1.17534675773959,0.14738768878123,0.100762922680304,0.027120535004388,0.0980458348585369,0.125709654772321,-0.122073959510893
"pc2001__33__17",1,TRUE,10.6832022615995,9.97701678582424,2.02624732881167,0.30027282940138,0.461196322534791,0.871242864020909,0.198500584634432,0.793818923814109,3.85014760171006,3.43398720448515,1.51612903225806,0.148936170212766,0.680851063829787,0.404255319148936,0.0638297872340425,0.936170212765957,6.83305465988944,6.54302958133909,0.51011829655361,0.151336659188614,-0.219654741294996,0.466987544871973,0.134670797400389,-0.142351288951848
"pc2001__33__18",1,TRUE,12.3122508268083,11.3959983129409,2.49990445680886,0.265557274149746,0.496645743781587,0.868163342385928,0.182469739752882,0.755211237207964,12.2665843197918,11.4813419143083,2.1929384566162,0.219502437922401,0.529123289218547,0.867886255388844,0.162573655377549,0.773852105649579,0.0456665070165005,-0.0853436013674003,0.30696600019266,0.046054836227345,-0.03247754543696,0.000277086997083953,0.019896084375333,-0.0186408684416149
"pc2001__33__19",,,,,,,,,,,11.5433091696047,10.8306193075882,2.03946977940449,0.175137022845225,0.566435465877674,0.830848329048843,0.155551244118931,0.810903623223553,,,,,,,,
"pc2001__33__20",1,TRUE,11.2362756461329,10.7409731439678,1.64099456839281,0.225036923726131,0.367417449098006,0.948913387488132,0.161976474311636,0.828436543939234,11.7650285220493,10.769695466813,2.7056253139126,0.189986355789044,0.642586645380461,0.93005949618519,0.281251740333031,0.684556516735044,-0.528752875916402,-0.0287223228451996,-1.06463074551979,0.035050567937087,-0.275169196282455,0.018853891302942,-0.119275266021395,0.14388002720419
"pc2001__33__21",1,TRUE,12.392888255589,11.373111521243,2.77257567393504,0.378482750610791,0.562118126272912,0.938572512972818,0.137572019362787,0.786129972913668,12.2379152456858,11.5147338288941,2.06097962687536,0.227649403548198,0.500259116292361,0.869434448421328,0.175167456930998,0.812375587854953,0.1549730099032,-0.141622307651099,0.71159604705968,0.150833347062593,0.061859009980551,0.06913806455149,-0.037595437568211,-0.026245614941285
"pc2001__33__22",1,TRUE,11.6508509394614,10.8093440364881,2.31986014833977,0.27341470001481,0.542220944515589,0.875414891670805,0.231346209131537,0.746630774725801,11.7574547036051,10.9607221367503,2.21828098943858,0.242721335609466,0.531698798765877,0.833487337708102,0.249949100249017,0.70643372852422,-0.106603764143701,-0.1513781002622,0.10157915890119,0.030693364405344,0.010522145749712,0.041927553962703,-0.01860289111748,0.0401970462015809
"pc2001__33__23",1,TRUE,11.400898332276,10.6085880072135,2.20849287319977,0.289646764054495,0.546732735285564,0.857933826983736,0.193027001633073,0.793964340842487,11.2820647125116,10.4739584952286,2.24365496580182,0.255211941802608,0.609157901366757,0.82534483844555,0.217635573471059,0.770246268186685,0.1188336197644,0.134629511984901,-0.0351620926020502,0.034434822251887,-0.062425166081193,0.032588988538186,-0.024608571837986,0.0237180726558021
"pc2001__33__24",1,TRUE,12.6505180532792,11.6975111234173,2.59349640814155,0.382245732147151,0.514081910715717,0.967120301354492,0.230542598381021,0.76699527129919,13.0403097636548,11.9953730855314,2.84321848002159,0.272555274316693,0.59984985207759,0.943756249981453,0.28200569137777,0.711354565713454,-0.389791710375601,-0.2978619621141,-0.24972207188004,0.109690457830458,-0.085767941361873,0.023364051373039,-0.051463092996749,0.055640705585736
"pc2001__33__25",1,TRUE,11.6887174168844,10.8765744104097,2.25273043346812,0.299423749570119,0.406277522878065,0.95911725479999,0.185322809283755,0.810718090237294,11.5168577234978,10.7226504536789,2.21268623820859,0.268332768890571,0.499462119250154,0.912484809849194,0.144142080203996,0.849831663246808,0.171859693386599,0.1539239567308,0.0400441952595303,0.031090980679548,-0.093184596372089,0.046632444950796,0.041180729079759,-0.039113573009514
