"target_unit_2001","census_2011_source_district_count","census_2011_parent_reconstruction_complete","households_total_2011","no_exclusive_room_share_households_2011","one_room_share_households_2011","overcrowding_gt2_ppr_lower_bound_share_households_2011","tap_water_share_households_2011","well_water_share_households_2011","handpump_tubewell_water_share_households_2011","surface_water_share_households_2011","water_within_premises_share_households_2011","water_away_share_households_2011","bathroom_share_households_2011","flush_or_water_closet_latrine_share_households_2011","pit_latrine_share_households_2011","closed_drainage_share_households_2011","no_drainage_share_households_2011","separate_kitchen_within_house_share_households_2011","solid_cooking_fuel_share_households_2011","clean_cooking_fuel_share_households_2011","electricity_share_households_2011","kerosene_lighting_share_households_2011","solar_lighting_share_households_2011","no_lighting_share_households_2011","latrine_share_households_2011","banking_share_households_2011","radio_share_households_2011","television_share_households_2011","telephone_share_households_2011","bicycle_share_households_2011","motorcycle_share_households_2011","car_share_households_2011","permanent_structure_share_households_2011","semi_permanent_structure_share_households_2011","temporary_structure_share_households_2011","nonserviceable_temporary_structure_share_households_2011","computer_share_households","internet_computer_share_households","no_exclusive_room_share_households_2001","one_room_share_households_2001","overcrowding_gt2_ppr_lower_bound_share_households_2001","tap_water_share_households_2001","well_water_share_households_2001","handpump_tubewell_water_share_households_2001","surface_water_share_households_2001","water_within_premises_share_households_2001","water_away_share_households_2001","bathroom_share_households_2001","flush_or_water_closet_latrine_share_households_2001","pit_latrine_share_households_2001","closed_drainage_share_households_2001","no_drainage_share_households_2001","separate_kitchen_within_house_share_households_2001","solid_cooking_fuel_share_households_2001","clean_cooking_fuel_share_households_2001","electricity_share_households_2001","kerosene_lighting_share_households_2001","solar_lighting_share_households_2001","no_lighting_share_households_2001","latrine_share_households_2001","banking_share_households_2001","radio_share_households_2001","television_share_households_2001","telephone_share_households_2001","bicycle_share_households_2001","motorcycle_share_households_2001","car_share_households_2001","permanent_structure_share_households_2001","semi_permanent_structure_share_households_2001","temporary_structure_share_households_2001","nonserviceable_temporary_structure_share_households_2001","no_exclusive_room_share_households_change_2011_2001","one_room_share_households_change_2011_2001","overcrowding_gt2_ppr_lower_bound_share_households_change_2011_2001","tap_water_share_households_change_2011_2001","well_water_share_households_change_2011_2001","handpump_tubewell_water_share_households_change_2011_2001","surface_water_share_households_change_2011_2001","water_within_premises_share_households_change_2011_2001","water_away_share_households_change_2011_2001","bathroom_share_households_change_2011_2001","flush_or_water_closet_latrine_share_households_change_2011_2001","pit_latrine_share_households_change_2011_2001","closed_drainage_share_households_change_2011_2001","no_drainage_share_households_change_2011_2001","separate_kitchen_within_house_share_households_change_2011_2001","solid_cooking_fuel_share_households_change_2011_2001","clean_cooking_fuel_share_households_change_2011_2001","electricity_share_households_change_2011_2001","kerosene_lighting_share_households_change_2011_2001","solar_lighting_share_households_change_2011_2001","no_lighting_share_households_change_2011_2001","latrine_share_households_change_2011_2001","banking_share_households_change_2011_2001","radio_share_households_change_2011_2001","television_share_households_change_2011_2001","telephone_share_households_change_2011_2001","bicycle_share_households_change_2011_2001","motorcycle_share_households_change_2011_2001","car_share_households_change_2011_2001","permanent_structure_share_households_change_2011_2001","semi_permanent_structure_share_households_change_2011_2001","temporary_structure_share_households_change_2011_2001","nonserviceable_temporary_structure_share_households_change_2011_2001"
"pc2001__28__04",1,TRUE,666764,0.0222552507333929,0.324012694146655,0.44169451260116,0.740954820596193,0.0188627460390783,0.224520220047873,0.00105284628444247,0.417198589006005,0.24068635979147,0.451834532158305,0.301145532752218,0.123389985062181,0.218150650005099,0.29575531972332,0.491061305049463,0.721156211193166,0.249511071383578,0.906946085871463,0.0807092164543977,0.00315553929126348,0.00501376798987348,0.440692658871805,0.536900612510573,0.10457823157819,0.523879513591016,0.723554361063285,0.34812017445453,0.178887882369174,0.0215398551811436,0.589097491766202,0.367186890713956,0.0392642674169571,0.0142974125777636,0.0707446712779934,0.0129506092110552,0.0235439315360539,0.368562604895898,0.531635090796377,0.578709723755235,0.0460748144004113,0.363461451230023,0.00100926863933955,0.327706125164431,0.206905741113144,0.319129231746224,0.0885623780939565,0.100543190649712,0.120806054099823,0.335689553502578,0.500430923688707,0.821954805933139,0.129789300996417,0.632558174697975,0.360303234195685,0.00213760829792703,0.00222643905831834,0.251846545806432,0.353310174335092,0.221587386788031,0.238417980857916,0.0636236146181411,0.371208627545852,0.0870692653129111,0.0095219015074769,0.492717767664091,0.426185418147179,0.0809966433312669,0.0244700394635378,-0.001288680802661,-0.044549910749243,-0.0899405781952171,0.162245096840958,-0.027212068361333,-0.13894123118215,4.357764510292e-05,0.089492463841574,0.033780618678326,0.132705300412081,0.212583154658261,0.022846794412469,0.097344595905276,-0.039934233779258,-0.00936961863924402,-0.100798594739973,0.119721770387161,0.274387911173488,-0.279594017741287,0.00101793099333645,0.00278732893155514,0.188846113065373,0.183590438175481,-0.117009155209841,0.2854615327331,0.659930746445144,-0.023088453091322,0.0918186170562629,0.0120179536736667,0.096379724102111,-0.058998527433223,-0.0417323759143098,-0.0101726268857742
"pc2001__28__05",1,TRUE,881512,0.0272055286825364,0.301839339680004,0.414214440642895,0.97792656254254,0.00229265171659603,0.00993633665792411,0.00145205056766102,0.923824065923096,0.0218601675303342,0.979627049887012,0.962954559892548,0.0110321810707058,0.964898946355807,0.0114938877746418,0.885312962273911,0.043526350180145,0.672905190173248,0.986624118559929,0.00658187296372596,0.00417237655301346,0.00131478641243681,0.984882792293242,0.589438374066377,0.326924647650854,0.847201172530833,0.906594578406193,0.260417328408462,0.499017597037817,0.140787646679796,0.914488968953344,0.0677869388051439,0.0114144787592228,0.00635839330604688,0.311570347312345,0.169066331484994,0.0181432965520208,0.28187483291697,0.45413090705728,0.915757888623605,0.0081183147583096,0.0484840383853096,0.00541886755347425,0.817900238755888,0.064153737897043,0.939238623758208,0.728375999041289,0.0421264330730679,0.905281206500797,0.0465282066882377,0.91035592142258,0.050505935096501,0.492313412426983,0.969716104806768,0.023413133724807,0.00235222178178879,0.00319723940424721,0.953084621601109,0.392844083493887,0.474529632463426,0.761838696890642,0.343747023233375,0.392300199424159,0.407020406407385,0.0948032952614485,0.86012346475662,0.11919511303263,0.0198256498185517,0.00866680801506897,0.0090622321305156,0.019964506763034,-0.039916466414385,0.062168673918935,-0.00582566304171357,-0.0385477017273855,-0.00396681698581323,0.105923827167208,-0.0422935703667088,0.040388426128804,0.234578560851259,-0.0310942520023621,0.05961773985501,-0.0350343189135959,-0.0250429591486691,-0.006979584916356,0.180591777746265,0.0169080137531611,-0.016831260761081,0.00182015477122467,-0.0018824529918104,0.0317981706921331,0.19659429057249,-0.147604984812572,0.0853624756401911,0.562847555172818,-0.131882871015697,0.091997190630432,0.0459843514183475,0.0543655041967239,-0.0514081742274861,-0.0084111710593289,-0.00230841470902209
"pc2001__28__06",1,TRUE,1263714,0.0184559164494498,0.301529459988573,0.372008223379657,0.870249122823677,0.00962955225628584,0.087791224913232,0.00113158515296974,0.718035093383471,0.122764328004596,0.814916191480034,0.725110270203543,0.0680897734772267,0.67214496317996,0.131733920808031,0.741748528543642,0.263000963825676,0.62467773562689,0.958564991762377,0.0320689649715046,0.00433958949572451,0.00227583139856012,0.813680152312944,0.618285466490044,0.209935159379417,0.751636050562073,0.865886585097577,0.214599980691834,0.394108160548985,0.0990928327137311,0.882976686180576,0.0943947760331847,0.0131176832732723,0.00674994500337893,0.230863154163046,0.11306276578403,0.0127807236975048,0.340953084389568,0.452986140628375,0.62887403928564,0.0431905123577655,0.285158835784911,0.00226878401259816,0.451662218753702,0.209321803599674,0.612882456641559,0.236285214579864,0.200359549309122,0.301703678412409,0.275768745688544,0.684174952791733,0.447538550514588,0.338574205821075,0.80007943531248,0.190115181203097,0.00344498407809745,0.00373764049249894,0.598954798519995,0.361151951391163,0.331413878882052,0.514276755415886,0.181455338540759,0.333911213618278,0.237699720582804,0.0341376739389463,0.786233999707344,0.181545922669026,0.0314940109955196,0.011578045194512,0.005675192751945,-0.039423624400995,-0.080977917248718,0.241375083538037,-0.0335609601014797,-0.197367610871679,-0.00113719885962842,0.266372874629769,-0.086557475595078,0.202033734838475,0.488825055623679,-0.132269775831895,0.370441284767551,-0.144034824880513,0.057573575751909,-0.184537586688912,0.286103529805815,0.158485556449897,-0.158046216231592,0.00089460541762706,-0.00146180909393882,0.214725353792949,0.257133515098881,-0.121478719502635,0.237359295146187,0.684431246556818,-0.119311232926444,0.156408439966181,0.0649551587747848,0.096742686473232,-0.0871511466358413,-0.0183763277222473,-0.00482810019113307
"pc2001__28__07",1,TRUE,873859,0.0421635527012939,0.353490666114327,0.493184827300514,0.779599454831958,0.0107099657953972,0.190046678010983,0.00385531304249313,0.332285872205928,0.291111037364151,0.32032856559239,0.207596420017417,0.0465532769016512,0.0923089422893167,0.521419359416107,0.401149384511689,0.82165429434268,0.160866913312102,0.867211987288567,0.115272601186233,0.00345822380956195,0.00770147128999072,0.264361870736583,0.51348444085373,0.0689836689900774,0.415159653902975,0.652577818618335,0.173659594968982,0.139099099511477,0.0144359673585784,0.638624766695771,0.223285449941009,0.128282709224257,0.0375266490360573,0.0695901741585313,0.00704118170093802,0.0263638490859674,0.420197469258791,0.581231420623921,0.535009879001272,0.0234534551581956,0.42830558859325,0.00455112504309515,0.171873853392021,0.281057932346495,0.262753742182297,0.0552337937995594,0.0877202698829612,0.0479965773102809,0.553391605825772,0.426903005791712,0.88670647804951,0.0869269036980833,0.469708780611404,0.52169018842793,0.00230533106077074,0.00346699638208405,0.184934626903283,0.283274650081206,0.176037295133605,0.164448333584866,0.0426285481675733,0.172417994597356,0.0526197006807996,0.00797658392858874,0.398953808919208,0.34728531691033,0.253554571270729,0.049677461338975,0.0157997036153265,-0.066706803144464,-0.088046593323407,0.244589575830686,-0.0127434893627984,-0.238258910582267,-0.00069581200060202,0.160412018813907,0.010053105017656,0.057574823410093,0.152362626217858,-0.04116699298131,0.0443123649790358,-0.031972246409665,-0.025753621280023,-0.06505218370683,0.0739400096140187,0.397503206677163,-0.406417587241697,0.00115289274879121,0.00423447490790667,0.0794272438333,0.230209790772524,-0.107053626143528,0.250711320318109,0.609949270450762,0.00124160037162602,0.0864793988306774,0.00645938342998966,0.239670957776563,-0.123999866969321,-0.125271862046472,-0.0121508123029177
"pc2001__28__08",1,TRUE,875432,0.0167791444681026,0.329473905454678,0.389862376518108,0.683592786190132,0.038486141699184,0.185326787231904,0.00154666496084219,0.396917179175538,0.261681090021841,0.336075217721079,0.331464922461139,0.0658760474828428,0.083562172733005,0.554558206691096,0.261568002997377,0.703806806239662,0.270650376042914,0.901526332142302,0.0854515256467664,0.00215779181021484,0.00575715760904331,0.406313682844584,0.493681976441346,0.0506492794414643,0.530220508274772,0.67257194162425,0.327334390335286,0.163359347156604,0.0216201829496751,0.703990715441062,0.200213151906716,0.0760824370139543,0.0219628709025944,0.0614291001471274,0.00881279185590657,0.0131321375904523,0.353294694605439,0.471005178504064,0.564611955142495,0.111354984738846,0.313143797798278,0.00210020919784629,0.332861895126719,0.161574813951096,0.315275558146713,0.0946808875475839,0.0993093041599506,0.0720628279433451,0.518523954868137,0.33874275523852,0.816417572619088,0.140434171267876,0.64368599746219,0.34943996707706,0.00155835248122364,0.0032854350286361,0.237607599711924,0.27339757879214,0.186328749271237,0.285529682087863,0.0600884804005624,0.359676257759182,0.0773236393566309,0.00729243115333173,0.501430090195137,0.268653931890668,0.229655337974553,0.0369148461881409,0.0036470068776503,-0.023820789150761,-0.081142801985956,0.118980831047637,-0.072868843039662,-0.127817010566374,-0.0005535442370041,0.064055284048819,0.100106276070745,0.020799659574366,0.236784034913555,-0.0334332566771078,0.0114993447896599,0.036034251822959,-0.077174752241143,-0.112610766379426,0.130216204775038,0.257840334680112,-0.263988441430294,0.0005994393289912,0.00247172258040721,0.16870608313266,0.220284397649206,-0.135679469829773,0.244690826186909,0.612483461223688,-0.032341867423896,0.0860357077999731,0.0143277517963434,0.202560625245925,-0.068440779983952,-0.153572900960599,-0.0149519752855465
"pc2001__28__09",1,TRUE,888553,0.0192335178655634,0.333121378240803,0.377801886888008,0.672921030034224,0.0828403032796018,0.19606933970174,0.00135613745043908,0.519749525351892,0.236882887120971,0.354458315936134,0.285390967111697,0.119374983822012,0.0965412305174818,0.594837899371225,0.307226468201672,0.699917731412758,0.271453700567102,0.931938781367009,0.0571603494670549,0.00168138535349045,0.00512068497883638,0.437321127721138,0.482751169598212,0.0803553642832785,0.520868198070346,0.639813269439189,0.350949239944044,0.156888784349386,0.0176995632224527,0.660247616067922,0.249255812540164,0.0813198537397319,0.0393887590273174,0.0664068434859823,0.0145765080979975,0.0339789124039887,0.391504995557815,0.486920080746895,0.484891736431302,0.224878168079,0.26851244157111,0.00273439604942638,0.369925512232934,0.259792495402373,0.330077113008347,0.0969004190714107,0.10327561026497,0.0734183266712079,0.640860084311696,0.344316974395607,0.80792353086662,0.144733696906222,0.689174195812602,0.301403951402639,0.00288085687875392,0.00407741422024116,0.265581843278622,0.280262468859802,0.160510015295485,0.27966833530687,0.0590168056893124,0.351778186455689,0.0828401794559671,0.00934724066415841,0.499477024302826,0.328264314818934,0.172126017108283,0.0514201864473991,-0.0147453945384253,-0.058383617317012,-0.109118193858887,0.188029293602922,-0.142037864799398,-0.07244310186937,-0.0013782585989873,0.149824013118958,-0.022909608281402,0.024381202927787,0.188490548040286,0.016099373557042,0.0231229038462739,-0.0460221849404711,-0.037090506193935,-0.108005799453862,0.12672000366088,0.242764585554407,-0.244243601935584,-0.00119947152526347,0.00104327075859522,0.171739284442516,0.20248870073841,-0.0801546510122065,0.241199862763476,0.580796463749877,-0.000828946511645001,0.0740486048934189,0.00835232255829429,0.160770591765096,-0.07900850227877,-0.0908061633685511,-0.0120314274200817
"pc2001__28__10",1,TRUE,747586,0.0354795301142611,0.420640568442962,0.408481432236559,0.626075127142563,0.0703343829338698,0.281516775327521,0.00716439312667706,0.474298609123231,0.203845443868665,0.398625709951765,0.42840288608936,0.0502336854890273,0.101486651702948,0.62153651887542,0.316453224110671,0.664196493781318,0.315694782941361,0.894236917224239,0.093664140312954,0.00237163349768455,0.00541342400740517,0.482260234942869,0.454933612989007,0.0478352992164112,0.557439545416848,0.572137519964258,0.358289213548675,0.153932791678817,0.0159005117805844,0.686679525833817,0.100765664418542,0.199697426115524,0.13135077435907,0.0564095635819825,0.0115411471054835,0.0217236892878974,0.438709930780605,0.505627704149407,0.315894166379248,0.213507855906187,0.449287487578414,0.0100994751346312,0.286840460734129,0.205798789087445,0.303995055269655,0.159918316332977,0.0854775865071695,0.0643071060009493,0.66173161178403,0.377549626584072,0.764008646448366,0.210255193162066,0.618209106089736,0.374759678592528,0.00201818759241489,0.00322022148840481,0.289522840351458,0.309754231876436,0.173605111375953,0.306947209539778,0.0768362604452306,0.396536298350277,0.0864986323449564,0.00823837151726046,0.464157534737755,0.124724676185045,0.410919726673883,0.211064517120446,0.0137558408263637,-0.018069362337643,-0.0971462719128481,0.310180960763315,-0.143173472972317,-0.167770712250893,-0.00293508200795414,0.187458148389102,-0.00195334521878002,0.09463065468211,0.268484569756383,-0.0352439010181422,0.0371795457019987,-0.0401950929086099,-0.061096402473401,-0.099812152667048,0.105439589779295,0.276027811134503,-0.281095538279574,0.00035344590526966,0.00219320251900036,0.192737394591411,0.145179381112571,-0.125769812159542,0.25049233587707,0.495301259519027,-0.038247084801602,0.0674341593338606,0.00766214026332394,0.222521991096062,-0.023959011766503,-0.211222300558359,-0.079713742761376
"pc2001__28__11",1,TRUE,689323,0.0228151389116568,0.389328370009415,0.410948133168341,0.261005363233201,0.303200386466141,0.409835447243165,0.0168919360009749,0.155671579216129,0.271318380497967,0.217233430481792,0.189889210138063,0.0196410100925111,0.078286956912797,0.608266371497832,0.632085393929986,0.763283685587163,0.224225798355778,0.892806420212295,0.100928011976969,0.00135060051673889,0.00251841299361838,0.212361984149666,0.48088051610058,0.0282799210239612,0.431463914594464,0.481965638749904,0.262321146980443,0.0929709294481687,0.00763647810968153,0.735901747076479,0.0707099574510063,0.191084585890794,0.0356755831446216,0.046828554973503,0.00578538653142286,0.0258869132889526,0.606539142158928,0.618953400185388,0.102280273026039,0.482022415100699,0.364334709699166,0.0434212522120165,0.113600741552204,0.25401365130193,0.126289710963175,0.0709176708519424,0.0420527513272099,0.0481419061262324,0.573907474509143,0.569439622482515,0.848457065812758,0.1256374820932,0.445819499452263,0.549692424370102,0.00146456560208983,0.00135333277155136,0.142140389314907,0.2884806606556,0.145249852532232,0.160301676919188,0.0327243616752338,0.202067919440465,0.0382539816297295,0.0041560630319373,0.478318024774585,0.0867936293924328,0.43487149237381,0.0482194320384259,-0.0030717743772958,-0.217210772149513,-0.208005267017047,0.158725090207162,-0.178822028634558,0.045500737543999,-0.0265293162110416,0.042070837663925,0.017304729196037,0.090943719518617,0.118971539286121,-0.0224117412346988,0.0301450507865646,0.034358896988689,0.062645771447471,-0.0851733802255951,0.098588316262578,0.446986920760032,-0.448764412393133,-0.00011396508535094,0.00116508022206702,0.070221594834759,0.19239985544498,-0.116969931508271,0.271162237675276,0.44924127707467,0.060253227539978,0.0547169478184392,0.00348041507774423,0.257583722301894,-0.0160836719414265,-0.243786906483016,-0.0125438488938043
"pc2001__28__12",1,TRUE,596605,0.0273262879124379,0.421126205781044,0.443953704712498,0.434466690691496,0.131157130764911,0.412621416179885,0.0086807854443057,0.159465643097192,0.175197995323539,0.305842223916997,0.207336512432849,0.0103720216893925,0.108956512265234,0.410757536393426,0.52074990990689,0.74893103477175,0.23939960275224,0.884565164556113,0.109854929140721,0.00127052237242397,0.00202814257339446,0.220060173816847,0.541307900537206,0.0479932283504161,0.466355461318628,0.445163885652986,0.28209116584675,0.103683341574409,0.00838410673728849,0.738753446585262,0.0557135793364119,0.203281903436947,0.0470998399275903,0.0404421686040177,0.00746389990026902,0.023048023805979,0.648517636958821,0.649484416480884,0.176274843816768,0.349291640644185,0.417138293943513,0.0435379489965795,0.113668135527021,0.187868463845346,0.186041250548647,0.0900245755354508,0.0485361991256446,0.0622876710474669,0.422960240225376,0.472588900210951,0.831851904845692,0.129277757690248,0.480566764827014,0.516006968546795,0.00120267372544622,0.00132448794522614,0.16510273965981,0.281305771093679,0.167550625409673,0.182789004236428,0.0390366235418548,0.222929689992478,0.0437506404914334,0.0045806013755339,0.498641674771502,0.0517787776426435,0.449571813349678,0.0439265943644488,0.0042782641064589,-0.227391431177777,-0.205530711768386,0.258191846874728,-0.218134509879274,-0.00451687776362797,-0.0348571635522738,0.045797507570171,-0.012670468521807,0.11980097336835,0.117311936897398,-0.0381641774362521,0.0466688412177671,-0.01220270383195,0.048161009695939,-0.082920870073942,0.110121845061992,0.403998399729099,-0.406152039406074,6.78486469777499e-05,0.00070365462816832,0.054957434157037,0.260002129443527,-0.119557397059257,0.2835664570822,0.406127262111131,0.059161475854272,0.0599327010829756,0.00380350536175459,0.24011177181376,0.0039348016937684,-0.246289909912731,0.0031732455631415
"pc2001__28__13",1,TRUE,1126166,0.0227817213448106,0.46468193854192,0.473932794987595,0.56314166827981,0.0824647520880581,0.283785871709854,0.00662069357448191,0.341209022470932,0.219400159479153,0.536586968528618,0.486077540966429,0.0196383126466258,0.234282512524797,0.407722307368541,0.606713397492022,0.51970224638286,0.448840579452763,0.897070236537065,0.0943457714049261,0.0038795346334377,0.00247210446772501,0.512998971732409,0.519268029757602,0.160785354912153,0.592253717480371,0.584127029230149,0.263971741288584,0.214170912636325,0.041263010959308,0.770405073497158,0.115947382535079,0.109148207280277,0.0230649833150708,0.110755430371721,0.0403954656773513,0.0187796148776102,0.58049855599393,0.598996441867017,0.32393966129913,0.224925249063512,0.356933258051015,0.023098300235006,0.248357450340915,0.226061440110558,0.358550591225127,0.224812789337427,0.0571214252009493,0.12396887764034,0.48058330657101,0.526144567557572,0.639945694705466,0.269976383457522,0.620019454373234,0.37272747298358,0.00308858464217518,0.00272106161981424,0.353415703319649,0.323363450125271,0.244836417473691,0.334116686820532,0.0901208188459313,0.268652373074127,0.136431038420648,0.0190416344456025,0.587678587784091,0.110532838819706,0.301724807572134,0.0359314621735335,0.0040021064672004,-0.11581661745201,-0.125063646879422,0.23920200698068,-0.142460496975454,-0.073147386341161,-0.0164776066605241,0.092851572130017,-0.006661280631405,0.178036377303491,0.261264751629002,-0.0374831125543235,0.110313634884457,-0.072860999202469,0.08056882993445,-0.120243448322606,0.178864195995241,0.277050782163831,-0.278381701578654,0.00079094999126252,-0.00024895715208923,0.15958326841276,0.195904579632331,-0.084051062561538,0.258137030659839,0.494006210384218,-0.00468063178554295,0.077739874215677,0.0222213765137055,0.182726485713067,0.00541454371537299,-0.192576600291857,-0.0128664788584627
