"panel_unit_id","vanneman_state_id","vanneman_district_id","year","version","population","rural_population","main_workers","farm_workers","literates","primary_plus","matriculate_plus","log_population","urban_share","main_worker_share","nonfarm_worker_share_main_workers","literate_share_population","primary_plus_share_population","matriculate_plus_share_population","dist91_state_id","dist91_district_id","state_code_2001","district_code_2001","pretrend_geography_status","preferred_vanneman_pretrend_eligible"
"1601","16","01",1991,5,1710574,1359632,494009,398009,554381,375196,113005,14.352339544668,0.205160373067754,0.288797210760832,0.194328443408926,0.324090626888986,0.219339239343051,0.0660626199158879,"13","01",NA,NA,"splits_across_2001_districts",FALSE
"1602","16","02",1961,5,641169,593516,220744,186365,111617,11861,4046,13.3710483516991,0.0743220586148113,0.344283644405765,0.155741492407495,0.174083587946392,0.0184990228785234,0.00631034875360474,"13","02","23","03","preferred_single_target",TRUE
"1602","16","02",1971,5,793955,720558,227777,192930,186999,119959,20161,13.5847820635602,0.0924447859135593,0.286889055425056,0.152987351664128,0.235528461940538,0.151090427039316,0.025393126814492,"13","02","23","03","preferred_single_target",TRUE
"1602","16","02",1981,5,973816,807604,260003,214388,305339,193309,44160,13.7889776530743,0.170681114296746,0.266993970113451,0.175440283381346,0.313548966129125,0.198506699417549,0.0453473756849343,"13","02","23","03","preferred_single_target",TRUE
"1602","16","02",1991,5,1219000,967857,321461,254543,476192,340534,98533,14.0135414084634,0.206023789991797,0.263708777686628,0.20816833146167,0.390641509433962,0.279355209187859,0.08083100902379,"13","02","23","03","preferred_single_target",TRUE
"1603","16","03",1961,5,657876,333428,218049,106028,183336,47443,23671,13.3967717427005,0.49317500562416,0.331443919522828,0.513742323973052,0.278678656768145,0.0721154138469864,0.0359809447373061,"13","03",NA,NA,"splits_across_2001_districts",FALSE
"1603","16","03",1971,5,858005,415008,249924,126321,290758,197453,65435,13.6623652059589,0.516310511011008,0.291285015821586,0.494562346953474,0.338876813072185,0.230130360545684,0.0762641243349398,"13","03",NA,NA,"splits_across_2001_districts",FALSE
"1603","16","03",1981,5,1107879,498468,323436,151066,439081,299127,109807,13.9179579345498,0.550069998618983,0.291941629004612,0.532933872543564,0.396325772038282,0.269999702133536,0.0991146145021252,"13","03",NA,NA,"splits_across_2001_districts",FALSE
"1603","16","03",1991,5,1412610,582163,403585,182611,661592,481485,205278,14.1609496150767,0.587881297739645,0.285701644473705,0.54752778225157,0.468347243754469,0.34084779238431,0.145318240703379,"13","03",NA,NA,"splits_across_2001_districts",FALSE
"1604","16","04",1961,5,200467,171037,82022,60043,29836,2755,1418,12.2084049236539,0.146807205175914,0.40915462395307,0.2679646923996,0.148832476168147,0.0137429103044391,0.00707348341622312,"13","04","23","05","preferred_single_target",TRUE
"1604","16","04",1971,5,255267,217831,82276,65144,54482,34752,7175,12.4500653351803,0.146654287471549,0.322313499198878,0.208225971121591,0.213431426702237,0.136139806555489,0.0281078243564581,"13","04","23","05","preferred_single_target",TRUE
"1604","16","04",1981,5,311893,250902,94922,72803,86385,52385,10836,12.6504154592533,0.195551038336865,0.304341553032611,0.233022903015107,0.276969986501781,0.167958242089435,0.0347426841897702,"13","04","23","05","preferred_single_target",TRUE
"1604","16","04",1991,5,396317,307352,124367,94433,138345,96217,26714,12.8899696750538,0.224479394020443,0.313806876818305,0.240690858507482,0.349076623006331,0.242777877305288,0.0674056374064196,"13","04","23","05","preferred_single_target",TRUE
"1605","16","05",1961,5,557954,519072,230627,184472,64522,9264,3294,13.2320318006893,0.0696867483699373,0.413344110804833,0.200128345770443,0.115640357448822,0.0166035192865362,0.00590371249242769,"13","05","23","06","preferred_single_target",TRUE
"1605","16","05",1971,5,676567,605309,232384,194983,114110,70937,12959,13.4247867608611,0.105322902240281,0.343475221227166,0.16094481547783,0.168660310065374,0.104848448121176,0.0191540527397878,"13","05","23","06","preferred_single_target",TRUE
"1605","16","05",1981,5,865930,754783,292364,243780,177575,101569,23296,13.6715593528688,0.128355640756181,0.337630062476182,0.166176410228346,0.205068539027404,0.117294700495421,0.0269028674373217,"13","05","23","06","preferred_single_target",TRUE
"1605","16","05",1991,5,1132977,960907,399019,329051,294788,185125,54782,13.9403592397158,0.151874221630271,0.352186319757594,0.175350045987785,0.260188865263814,0.163396962162515,0.0483522613433459,"13","05","23","06","preferred_single_target",TRUE
"1606","16","06",1961,5,595825,520955,231185,180364,82245,38952,3735,13.2977022787704,0.125657701506315,0.388008223891243,0.219828276055972,0.138035496999958,0.0653749003482566,0.00626861914152646,"13","06","23","07","preferred_single_target",TRUE
"1606","16","06",1971,5,783748,683578,265394,221620,138572,81945,14068,13.5718428190919,0.127808938587403,0.338621597758463,0.164939674597014,0.176806830767032,0.104555290731204,0.0179496470804391,"13","06","23","07","preferred_single_target",TRUE
"1606","16","06",1981,5,1001985,860386,327765,265940,216346,124186,28052,13.817493590455,0.141318482811619,0.327115675384362,0.18862599728464,0.215917403953153,0.123939979141404,0.0279964270922219,"13","06","23","07","preferred_single_target",TRUE
"1606","16","06",1991,5,1310317,1054741,413413,321149,357165,229466,65494,14.0857796506366,0.195048984329746,0.315506095089967,0.2231763393991,0.272579078192529,0.175122508522747,0.0499833246458681,"13","06","23","07","preferred_single_target",TRUE
"1607","16","07",1961,5,455662,435193,189752,154713,44067,6491,2533,13.029506585581,0.0449214549380901,0.416431477718133,0.184656815211434,0.0967098419442481,0.0142452080708947,0.00555894500748362,"13","07","23","08","preferred_single_target",TRUE
"1607","16","07",1971,5,568885,540980,199416,174596,79852,65161,10921,13.2514335837186,0.0490520931295428,0.350538333758141,0.124463433225017,0.140365803281858,0.114541603311741,0.0191972015433699,"13","07","23","08","preferred_single_target",TRUE
"1607","16","07",1981,5,736981,647571,256421,218816,141177,80224,16730,13.5103173906492,0.121319274173961,0.347934342947783,0.146653355224416,0.191561247847638,0.108854909421003,0.0227007209141077,"13","07","23","08","preferred_single_target",TRUE
"1607","16","07",1991,5,940829,781815,330150,281124,259666,185263,51400,13.7545166804814,0.169014773141559,0.350913928035807,0.148496138119037,0.275997019649692,0.19691463592215,0.0546326696987444,"13","07","23","08","preferred_single_target",TRUE
"1608","16","08",1961,5,587373,531054,248354,177461,65932,13131,4681,13.2834153314195,0.0958828546766706,0.422821614204262,0.285451412097248,0.112248945729545,0.02235547088477,0.00796938231753928,"13","08","23","09","preferred_single_target",TRUE
"1608","16","08",1971,5,712385,632327,258830,214800,107337,78839,17379,13.4763737745892,0.112380243828828,0.363328817984657,0.170111656299502,0.15067274016157,0.110669090449687,0.0243955164693249,"13","08","23","09","preferred_single_target",TRUE
"1608","16","08",1981,5,886660,748579,309273,241728,180102,105723,27182,13.6952168732645,0.155731622042271,0.348806757945548,0.218399278307515,0.203124083639727,0.119237362686937,0.030656621478357,"13","08","23","09","preferred_single_target",TRUE
"1608","16","08",1991,5,1158076,934552,397833,318644,322757,210922,63307,13.9622705653587,0.193013239200191,0.343529267509214,0.199050858023341,0.278701052435246,0.18213139724854,0.05466566961063,"13","08","23","09","preferred_single_target",TRUE
"1609","16","09",1961,5,331257,314520,146369,112982,36034,12168,2130,12.7106497881348,0.0505257247394018,0.441859341840323,0.22810157888624,0.108779588053988,0.0367328086651754,0.00643005279888425,"13","09","23","10","preferred_single_target",TRUE
"1609","16","09",1971,5,429077,398615,157699,134232,63287,51349,9438,12.9693916689837,0.07099425044922,0.367530769535538,0.148808806650645,0.147495670940181,0.119673158896888,0.0219960519906683,"13","09","23","10","preferred_single_target",TRUE
"1609","16","09",1981,5,539978,497937,194685,159076,105352,62158,11979,13.1992836769698,0.0778568756504895,0.360542466544933,0.182905719495595,0.195104244987759,0.115112097159514,0.022184237135587,"13","09","23","10","preferred_single_target",TRUE
"1609","16","09",1991,5,687945,598378,242893,200194,183558,123783,34959,13.4414641718595,0.130195001053863,0.353070376265544,0.175793456377911,0.266820748751717,0.179931535224473,0.0508165623705383,"13","09","23","10","preferred_single_target",TRUE
"1610","16","10",1961,5,796547,615843,319018,187303,163412,64263,9681,13.588041414752,0.226859180939731,0.400501163145426,0.412876389420033,0.205150480762592,0.08067697198031,0.0121537084440717,"13","10","23","11","preferred_single_target",TRUE
"1610","16","10",1971,5,1062291,802033,369466,238643,296276,187026,36305,13.8759384545492,0.24499689821339,0.347801120408626,0.354086708925855,0.278902861833528,0.176059102449329,0.0341761344113807,"13","10","23","11","preferred_single_target",TRUE
"1610","16","10",1981,5,1323132,954527,459734,249241,453270,247347,57526,14.0955122113627,0.278585205406566,0.347458908105918,0.457858239764733,0.342573530078632,0.186940532010412,0.0434771436258816,"13","10","23","11","preferred_single_target",TRUE
"1610","16","10",1991,5,1647736,1166357,568652,314565,699421,449618,133785,14.3149127824443,0.292145707807561,0.34511111003219,0.446823364729219,0.424473944855244,0.272870168522142,0.0811932251282973,"13","10","23","11","preferred_single_target",TRUE
"1611","16","11",1961,5,438343,382570,172543,114611,80874,32870,2877,12.9907569879147,0.127235977305443,0.393625539816993,0.335753985962919,0.184499353246202,0.0749869394515254,0.00656335335570546,"13","11",NA,NA,"splits_across_2001_districts",FALSE
"1611","16","11",1971,5,573263,494286,196782,149868,135351,52754,11394,13.2590998781778,0.137767481941099,0.343266528626477,0.238405951763881,0.236106289783223,0.092024079698149,0.0198756940531658,"13","11",NA,NA,"splits_across_2001_districts",FALSE
"1611","16","11",1981,5,721453,617428,251154,155969,216358,103032,19526,13.4890225130091,0.144188186895058,0.348122469516379,0.378990579485097,0.299892023458216,0.142811797857934,0.0270648261217293,"13","11",NA,NA,"splits_across_2001_districts",FALSE
"1611","16","11",1991,5,898125,735203,321609,200153,331163,200501,50953,13.7080645358154,0.181402366040362,0.358089352818372,0.37765112294743,0.368727070285317,0.223243980514962,0.0567326374391093,"13","11",NA,NA,"splits_across_2001_districts",FALSE
"1612","16","12",1961,5,694370,630916,318463,241899,108237,31835,6195,13.45076023863,0.0913835563172372,0.458635885766954,0.240417254123713,0.155877990120541,0.04584731483215,0.0089217564122874,"13","12",NA,NA,"project_1991_geography_not_preferred",FALSE
"1612","16","12",1971,5,913531,818858,345602,272592,189735,143497,26538,13.7250725896377,0.103634140494411,0.378314474276188,0.211254564499048,0.207694101240133,0.157079507975099,0.0290499172989203,"13","12",NA,NA,"project_1991_geography_not_preferred",FALSE
"1612","16","12",1981,5,1153387,966650,438054,320050,309548,194381,56661,13.9582133890751,0.161903159997468,0.379797934257972,0.269382313596041,0.268381731370303,0.168530597275676,0.0491257487729617,"13","12",NA,NA,"project_1991_geography_not_preferred",FALSE
"1612","16","12",1991,5,1465384,1176220,527001,377029,519852,362299,122124,14.1976278821279,0.197329846647705,0.359633379373598,0.284576310101878,0.354754794647683,0.247238266556752,0.0833392475965344,"13","12",NA,NA,"project_1991_geography_not_preferred",FALSE
"1613","16","13",1961,5,772602,729537,338004,279115,114998,40952,8688,13.5575193178726,0.0557402129427571,0.437487865679871,0.174225748807706,0.148845071589253,0.0530052989767047,0.0112451171495802,"13","13","23","14","preferred_single_target",TRUE
"1613","16","13",1971,5,977894,908712,351198,292327,188400,153406,36880,13.7931565586849,0.0707459090658088,0.359137084387469,0.167629086726006,0.192658918042242,0.156873853403334,0.0377136990307743,"13","13","23","14","preferred_single_target",TRUE
"1613","16","13",1981,5,1207583,1049924,431996,350413,304405,195462,67020,14.0041313992066,0.13055748548961,0.357736072799965,0.188851285660052,0.252077911000735,0.161862165996043,0.0554992907319828,"13","13","23","14","preferred_single_target",TRUE
"1613","16","13",1991,5,1554987,1318172,524958,409803,543812,390644,161369,14.2569777434319,0.152293877698013,0.337596391481086,0.219360405975335,0.349721251688921,0.251220106663271,0.103775144100883,"13","13","23","14","preferred_single_target",TRUE
"1614","16","14",1961,5,829649,771889,394559,325676,85423,8478,4307,13.6287579987627,0.0696198030733479,0.4755734051388,0.174582255125342,0.102962819216319,0.0102187792668948,0.00519135200548666,"13","14",NA,NA,"splits_across_2001_districts",FALSE
"1614","16","14",1971,5,1029839,908007,383148,321067,150338,97156,20450,13.8449130373084,0.11830198700962,0.372046504356506,0.162028772171589,0.145982041853144,0.0943409600918202,0.0198574728671181,"13","14",NA,NA,"splits_across_2001_districts",FALSE
"1614","16","14",1981,5,1345125,1105509,524903,405565,262122,152545,42726,14.1119975035027,0.178136604404795,0.390226187157327,0.227352482268152,0.194868134931698,0.113405817303225,0.0317635907443546,"13","14",NA,NA,"splits_across_2001_districts",FALSE
"1614","16","14",1991,5,1743869,1375673,655807,514353,483429,316772,101380,14.3716167659509,0.211137419152471,0.376064371807745,0.215694556477744,0.277216350540092,0.181648965604641,0.0581351007443793,"13","14",NA,NA,"splits_across_2001_districts",FALSE
"1615","16","15",1961,5,580129,575108,275410,245311,45092,5839,1519,13.2710057715854,0.00865497156666883,0.474739239031319,0.109287970661922,0.0777275399092271,0.0100650027838636,0.00261838315271259,"13","15","23","17","preferred_single_target",TRUE
"1615","16","15",1971,5,776786,767422,298256,269634,84669,52284,9417,13.5629201731398,0.0120548001637517,0.383961605899179,0.0959645405289415,0.108999132322158,0.0673081131740273,0.0121230300237131,"13","15","23","17","preferred_single_target",TRUE
"1615","16","15",1981,5,990467,970813,396401,344849,148212,81894,24042,13.8059318280589,0.019843164890905,0.400216261622043,0.130050126008764,0.149638503857271,0.082682209503194,0.0242733983060516,"13","15","23","17","preferred_single_target",TRUE
"1615","16","15",1991,5,1373434,1284586,495867,416823,309562,199272,67771,14.1328247309421,0.064690403761666,0.361041739173488,0.159405647078753,0.225392701797101,0.145090335611322,0.0493441985563194,"13","15","23","17","preferred_single_target",TRUE
"1616","16","16",1961,5,752085,592554,347875,263476,168796,41749,8260,13.5306046284592,0.212118311095155,0.46254745141839,0.242613007545814,0.224437397368648,0.0555110127179774,0.010982801146147,"13","16",NA,NA,"splits_across_2001_districts",FALSE
"1616","16","16",1971,5,961522,766993,365287,288298,264422,156264,28915,13.7762727246644,0.202313623609236,0.379904983973326,0.210763043853189,0.275003588061428,0.1625173422969,0.030072114834606,"13","16",NA,NA,"splits_across_2001_districts",FALSE
"1616","16","16",1981,5,1263399,1007473,506290,398536,394993,221982,47378,14.0493162659315,0.202569417895692,0.400736426101335,0.212830591163167,0.312643115911917,0.175702212840124,0.0375004254396275,"13","16",NA,NA,"splits_across_2001_districts",FALSE
"1616","16","16",1991,5,1555208,1195939,651964,512532,619531,388307,102321,14.257119856708,0.231010257148883,0.419213378532003,0.213864569209343,0.39835893333882,0.249681714600234,0.065792485635362,"13","16",NA,NA,"splits_across_2001_districts",FALSE
"1617","16","17",1961,5,483521,345105,194570,137198,103431,19465,7132,13.0888500262311,0.286266780553482,0.40240237755961,0.294865601069024,0.213912115502739,0.0402567830559583,0.0147501349476031,"13","17","23","20","preferred_single_target",TRUE
"1617","16","17",1971,5,626534,445307,210970,151885,159584,90689,21985,13.3479583215983,0.289253256806494,0.33672554083258,0.280063516139735,0.254709241637325,0.144747132637654,0.0350898754097942,"13","17","23","20","preferred_single_target",TRUE
"1617","16","17",1981,5,782729,542237,287695,203792,230929,142274,37008,13.5705418103395,0.307248102472248,0.367553776594453,0.29163871461096,0.295030591686267,0.181766613987728,0.0472807319008239,"13","17","23","20","preferred_single_target",TRUE
"1617","16","17",1991,5,971888,662151,385923,282072,347814,230885,73574,13.7869958504661,0.318696187214988,0.397085878208189,0.269097721566219,0.35787456990929,0.237563381788848,0.0757021385180185,"13","17","23","20","preferred_single_target",TRUE
"1618","16","18",1961,5,661720,447018,279198,190356,155100,28741,10872,13.402597784721,0.324460496886901,0.421927703560418,0.318204285130982,0.234389167623768,0.0434337786374902,0.0164299099316932,"13","18","23","21","preferred_single_target",TRUE
"1618","16","18",1971,5,862516,555914,282062,186190,245692,146015,37678,13.6676089784402,0.355473985410126,0.327022339295735,0.339896902099538,0.284855005588302,0.16928961317819,0.0436838273145078,"13","18","23","21","preferred_single_target",TRUE
"1618","16","18",1981,5,1117002,698330,395729,254824,369502,232100,65876,13.92615886856,0.374817592090256,0.35427779001291,0.356064377389577,0.330797975294583,0.207788347737963,0.0589757225143733,"13","18","23","21","preferred_single_target",TRUE
"1618","16","18",1991,5,1383086,836403,502205,324443,558017,381572,130296,14.1398277923723,0.395263201275987,0.363104680403099,0.353963023068269,0.403457919464155,0.275884507543276,0.0942067232261768,"13","18","23","21","preferred_single_target",TRUE
"1619","16","19",1961,5,526135,473105,223547,173097,74325,17131,2579,13.1733131127822,0.10079162192213,0.424885248082716,0.225679610999029,0.141266024879546,0.0325600843889876,0.0049017837627225,"13","19","23","22","preferred_single_target",TRUE
