"state_code_2001","n","slope","status","specification_id"
"28",23,5.46271550621515,"estimated","state_expanded__nonzero_mean_hindi_urdu"
"29",27,7.2514467219221,"estimated","state_expanded__nonzero_mean_hindi_urdu"
"30",2,NA,"not_estimated","state_expanded__nonzero_mean_hindi_urdu"
"31",1,NA,"not_estimated","state_expanded__nonzero_mean_hindi_urdu"
"32",14,-11.2605322956322,"estimated","state_expanded__nonzero_mean_hindi_urdu"
"33",29,18.0986325242337,"estimated","state_expanded__nonzero_mean_hindi_urdu"
"34",4,NA,"not_estimated","state_expanded__nonzero_mean_hindi_urdu"
"35",2,NA,"not_estimated","state_expanded__nonzero_mean_hindi_urdu"
"01",11,6.95314621601636,"estimated","state_expanded__nonzero_mean_shastry"
"02",12,-2.82253525898138,"estimated","state_expanded__nonzero_mean_shastry"
"03",16,-1.6982457704581,"estimated","state_expanded__nonzero_mean_shastry"
"04",1,NA,"not_estimated","state_expanded__nonzero_mean_shastry"
"05",12,-1.33094389560691,"estimated","state_expanded__nonzero_mean_shastry"
"06",19,1.44920590576896,"estimated","state_expanded__nonzero_mean_shastry"
"07",7,7.02332292586286,"estimated","state_expanded__nonzero_mean_shastry"
"08",27,6.14746539944867,"estimated","state_expanded__nonzero_mean_shastry"
"09",68,-0.272481841653661,"estimated","state_expanded__nonzero_mean_shastry"
"10",37,1.12911687213785,"estimated","state_expanded__nonzero_mean_shastry"
"11",4,NA,"not_estimated","state_expanded__nonzero_mean_shastry"
"12",13,5.15323871626528,"estimated","state_expanded__nonzero_mean_shastry"
"13",8,6.03777349943349,"estimated","state_expanded__nonzero_mean_shastry"
"14",9,3.8495589049434,"estimated","state_expanded__nonzero_mean_shastry"
"15",8,-5.42326182962859,"estimated","state_expanded__nonzero_mean_shastry"
"16",4,NA,"not_estimated","state_expanded__nonzero_mean_shastry"
"17",7,0.658823430628068,"estimated","state_expanded__nonzero_mean_shastry"
"18",22,5.9286471720886,"estimated","state_expanded__nonzero_mean_shastry"
"19",18,-6.25065329983711,"estimated","state_expanded__nonzero_mean_shastry"
"20",18,-0.564923839491368,"estimated","state_expanded__nonzero_mean_shastry"
"21",29,-2.06820886948767,"estimated","state_expanded__nonzero_mean_shastry"
"22",16,0.541620622439243,"estimated","state_expanded__nonzero_mean_shastry"
"23",44,-0.556053761627372,"estimated","state_expanded__nonzero_mean_shastry"
"24",25,0.549521192203344,"estimated","state_expanded__nonzero_mean_shastry"
"25",2,NA,"not_estimated","state_expanded__nonzero_mean_shastry"
"26",1,NA,"not_estimated","state_expanded__nonzero_mean_shastry"
"27",33,0.102789465130344,"estimated","state_expanded__nonzero_mean_shastry"
"28",23,5.72199210877923,"estimated","state_expanded__nonzero_mean_shastry"
"29",27,6.6124068346108,"estimated","state_expanded__nonzero_mean_shastry"
"30",2,NA,"not_estimated","state_expanded__nonzero_mean_shastry"
"31",1,NA,"not_estimated","state_expanded__nonzero_mean_shastry"
"32",14,-10.6065096748753,"estimated","state_expanded__nonzero_mean_shastry"
"33",29,18.0450110263005,"estimated","state_expanded__nonzero_mean_shastry"
"34",4,NA,"not_estimated","state_expanded__nonzero_mean_shastry"
"35",2,NA,"not_estimated","state_expanded__nonzero_mean_shastry"
"01",11,6.84360081490946,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"02",12,-2.82843777371644,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"03",16,-1.95086196587208,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"04",1,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_low"
"05",12,-1.16939174783336,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"06",19,1.48854454566837,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"07",7,7.17708617333017,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"08",27,6.38928909821847,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"09",68,-0.275647995813569,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"10",37,1.11063015935741,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"11",4,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_low"
"12",13,5.01661171712497,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"13",8,6.13035343142065,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"14",9,5.00874458537326,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"15",8,-5.08267782793584,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"16",4,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_low"
"17",7,0.210937754855753,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"18",22,5.37518194665383,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"19",18,-6.012893917774,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"20",18,-0.922683648295068,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"21",29,-1.97297350984942,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"22",16,0.951431893333793,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"23",44,-0.542772541919586,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"24",25,-0.154646060519529,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"25",2,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_low"
"26",1,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_low"
"27",33,0.064224992671382,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"28",23,5.98965403936797,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"29",27,6.43651104454243,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"30",2,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_low"
"31",1,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_low"
"32",14,-10.0828906417382,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"33",29,17.503839767169,"estimated","state_expanded__nonzero_mean_sensitivity_low"
"34",4,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_low"
"35",2,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_low"
"01",11,1.17020450398196,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"02",12,0.841776978662964,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"03",16,16.7845226325725,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"04",1,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_high"
"05",12,-11.6176927674281,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"06",19,1.18925226928067,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"07",7,7.72945702442913,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"08",27,5.93350747794348,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"09",68,-0.0157701663157761,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"10",37,0.134688248376394,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"11",4,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_high"
"12",13,4.29400555245187,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"13",8,4.03590323242274,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"14",9,-9.76693356454688,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"15",8,-9.0376709195701,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"16",4,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_high"
"17",7,-3.34994483651629,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"18",22,7.01547950167658,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"19",18,-3.42077556475878,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"20",18,-1.81646360177846,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"21",29,-1.66635539037177,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"22",16,-0.654133463735864,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"23",44,0.0767227958931002,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"24",25,0.766675136483483,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"25",2,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_high"
"26",1,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_high"
"27",33,-0.333341920010946,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"28",23,-0.70809164190406,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"29",27,8.75897368909494,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"30",2,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_high"
"31",1,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_high"
"32",14,-13.9460477537474,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"33",29,22.3627584670829,"estimated","state_expanded__nonzero_mean_sensitivity_high"
"34",4,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_high"
"35",2,NA,"not_estimated","state_expanded__nonzero_mean_sensitivity_high"
"01",11,10.2571686395573,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"02",12,-2.54073826196264,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"03",16,6.67068807603078,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"04",1,NA,"not_estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"05",12,-1.99615495086775,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"06",19,1.42305201926235,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"07",7,1.80911957349624,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"08",27,6.06652239331257,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"09",68,-0.433312492570502,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"10",37,1.72304154057946,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"11",4,NA,"not_estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"12",13,5.16844568013745,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"13",8,6.10827649683795,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"14",9,10.871437021101,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"15",8,-7.76867974346298,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"16",4,NA,"not_estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"17",7,0.410566978405551,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"18",22,5.60175082352647,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"19",18,-2.2359500787006,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"20",18,0.164938255734029,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"21",29,-2.04117971544858,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"22",16,0.71808639254418,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"23",44,-0.515669916652154,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"24",25,0.315696203876309,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"25",2,NA,"not_estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"26",1,NA,"not_estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"27",33,0.610244792846573,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"28",23,7.58360607152087,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"29",27,6.13592310321185,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"30",2,NA,"not_estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"31",1,NA,"not_estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"32",14,0.851951170775834,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"33",29,14.803573271668,"estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"34",4,NA,"not_estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"35",2,NA,"not_estimated","state_expanded__nonzero_mean_hindi_urdu_separate"
"01",11,-1.20818064078741,"estimated","state_expanded__glottolog_mean"
"02",12,-0.659992497595,"estimated","state_expanded__glottolog_mean"
"03",16,5.65375530452639,"estimated","state_expanded__glottolog_mean"
"04",1,NA,"not_estimated","state_expanded__glottolog_mean"
"05",12,-3.61353960265266,"estimated","state_expanded__glottolog_mean"
"06",19,-0.0727476604728223,"estimated","state_expanded__glottolog_mean"
"07",7,8.33720026353891,"estimated","state_expanded__glottolog_mean"
"08",27,0.0968454609569534,"estimated","state_expanded__glottolog_mean"
"09",68,-0.592731479032135,"estimated","state_expanded__glottolog_mean"
"10",37,0.142568080047935,"estimated","state_expanded__glottolog_mean"
"11",4,NA,"not_estimated","state_expanded__glottolog_mean"
"12",13,1.71106436389714,"estimated","state_expanded__glottolog_mean"
"13",8,0.38692637266774,"estimated","state_expanded__glottolog_mean"
"14",9,-3.48329834702126,"estimated","state_expanded__glottolog_mean"
"15",8,-2.47974578672286,"estimated","state_expanded__glottolog_mean"
"16",4,NA,"not_estimated","state_expanded__glottolog_mean"
"17",7,2.27575219552543,"estimated","state_expanded__glottolog_mean"
"18",22,-0.141749289098417,"estimated","state_expanded__glottolog_mean"
"19",18,1.50162306499027,"estimated","state_expanded__glottolog_mean"
"20",18,-0.573154995704678,"estimated","state_expanded__glottolog_mean"
"21",29,0.142965199609721,"estimated","state_expanded__glottolog_mean"
"22",16,-0.343307294935378,"estimated","state_expanded__glottolog_mean"
"23",44,-0.147774896808612,"estimated","state_expanded__glottolog_mean"
"24",25,-0.89760559556483,"estimated","state_expanded__glottolog_mean"
"25",2,NA,"not_estimated","state_expanded__glottolog_mean"
"26",1,NA,"not_estimated","state_expanded__glottolog_mean"
"27",33,-0.0104836641564753,"estimated","state_expanded__glottolog_mean"
"28",23,-2.62460462788902,"estimated","state_expanded__glottolog_mean"
"29",27,2.34458856400448,"estimated","state_expanded__glottolog_mean"
"30",2,NA,"not_estimated","state_expanded__glottolog_mean"
"31",1,NA,"not_estimated","state_expanded__glottolog_mean"
"32",14,13.0312996467811,"estimated","state_expanded__glottolog_mean"
"33",29,-1.64546387782899,"estimated","state_expanded__glottolog_mean"
"34",4,NA,"not_estimated","state_expanded__glottolog_mean"
"35",2,NA,"not_estimated","state_expanded__glottolog_mean"
"01",11,-1.479473683221,"estimated","state_expanded__glottolog_mean_shastry"
"02",12,-0.639756167046876,"estimated","state_expanded__glottolog_mean_shastry"
"03",16,5.36504947366665,"estimated","state_expanded__glottolog_mean_shastry"
"04",1,NA,"not_estimated","state_expanded__glottolog_mean_shastry"
"05",12,-4.72022462899697,"estimated","state_expanded__glottolog_mean_shastry"
"06",19,0.109932526952424,"estimated","state_expanded__glottolog_mean_shastry"
"07",7,8.19086317979491,"estimated","state_expanded__glottolog_mean_shastry"
"08",27,0.38133041833769,"estimated","state_expanded__glottolog_mean_shastry"
"09",68,-0.568481623179795,"estimated","state_expanded__glottolog_mean_shastry"
"10",37,0.11922431021062,"estimated","state_expanded__glottolog_mean_shastry"
"11",4,NA,"not_estimated","state_expanded__glottolog_mean_shastry"
"12",13,1.82853482986,"estimated","state_expanded__glottolog_mean_shastry"
"13",8,0.298749672264079,"estimated","state_expanded__glottolog_mean_shastry"
"14",9,-3.30374553010588,"estimated","state_expanded__glottolog_mean_shastry"
"15",8,-2.24452016683997,"estimated","state_expanded__glottolog_mean_shastry"
"16",4,NA,"not_estimated","state_expanded__glottolog_mean_shastry"
"17",7,2.29417492757318,"estimated","state_expanded__glottolog_mean_shastry"
"18",22,-0.146855699400329,"estimated","state_expanded__glottolog_mean_shastry"
"19",18,1.38792862431545,"estimated","state_expanded__glottolog_mean_shastry"
"20",18,-0.598923044931236,"estimated","state_expanded__glottolog_mean_shastry"
"21",29,0.178922078417203,"estimated","state_expanded__glottolog_mean_shastry"
"22",16,-0.323061450943821,"estimated","state_expanded__glottolog_mean_shastry"
"23",44,-0.0787126609825363,"estimated","state_expanded__glottolog_mean_shastry"
"24",25,-0.945709099753048,"estimated","state_expanded__glottolog_mean_shastry"
"25",2,NA,"not_estimated","state_expanded__glottolog_mean_shastry"
"26",1,NA,"not_estimated","state_expanded__glottolog_mean_shastry"
"27",33,0.0460942359786746,"estimated","state_expanded__glottolog_mean_shastry"
"28",23,-3.52636740286101,"estimated","state_expanded__glottolog_mean_shastry"
"29",27,2.59947704512002,"estimated","state_expanded__glottolog_mean_shastry"
"30",2,NA,"not_estimated","state_expanded__glottolog_mean_shastry"
"31",1,NA,"not_estimated","state_expanded__glottolog_mean_shastry"
