"panel_unit_id","dist91_state_id","dist91_district_id","state_code_2001","district_code_2001","preferred_vanneman_pretrend_eligible","pretrend_geography_status","period_id","start_year","end_year","measure_id","domain","label","contains_estimated_source","start_value","end_value","change","population_1961"
"1013","07","13",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.4973642059794,15.0512427511726,0.5538785451932,1977540
"1014","07","14",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.2000556947799,14.8995018116699,0.69944611689,1468946
"1015","07","15",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.2390290519192,14.9435554273161,0.704526375396901,1527326
"1016","07","16",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.701186657595,14.2512752941584,0.5500886365634,891969
"1017","07",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.712261220071,15.533187798297,0.820926578226,2451624
"1019","07","19","24","23",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,11.1783893528498,11.8782003234098,0.69981097056,71567
"1101","08","01",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.6941956676455,14.4775581198345,0.783362452189,885755
"1103","08",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.1467247093379,14.9729972317955,0.8262725224576,1392658
"1104","08","14",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.2337974118505,13.7779166807954,0.5441192689449,558940
"1106","08",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.1664427437877,14.7568731475794,0.5904304037917,1420391
"1108","08",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.8126615032595,14.7799550610766,0.967293557817101,997155
"1109","08","12","06","16",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.2758464058306,14.081843858454,0.8059974526234,582944
"1110","08","13","06","13",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.1764802816509,13.946291421349,0.769811139698101,527804
"1111","08",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.0183436410529,14.8264457935841,0.8081021525312,1224868
"1201","09","01","02","01",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,12.2823297352469,12.8822923615494,0.599962626302499,215848
"1202","09",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.044368152992,14.6147734189733,0.5704052659813,1257163
"1205","09","05","02","08",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,11.9754386104567,12.5960416399865,0.6206030295298,158806
"1206","09","06","02","05",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,12.8590720833777,13.5623870657421,0.7033149823644,384259
"1208","09","08","02","03",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,10.0766001702448,10.351181664862,0.2745814946172,23780
"1209","09",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.1883664505618,13.8151825041605,0.6268160535987,534115
"1211","09","11","02","10",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,12.1937520578363,12.8471235778424,0.6533715200061,197551
"1212","09","12","02","12",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,10.6208394217929,11.1742307604959,0.553391338703001,40980
"1301",NA,NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.3833929053534,NA,NA,649133
"1303",NA,NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.3899233515345,NA,NA,653386
"1305",NA,NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.2995367047776,NA,NA,596919
"1308",NA,NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,11.4166568259906,NA,NA,90822
"1309",NA,NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,12.4778958787204,NA,NA,262471
"1310",NA,NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,12.464266688236,NA,NA,258918
"1311",NA,NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,12.242447968243,NA,NA,207409
"1312",NA,NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.1535848742726,NA,NA,515857
"1313",NA,NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,12.6948397594091,NA,NA,326061
"1401","12",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.3360361842242,15.0164492640659,0.680413079841699,1682912
"1402","12","03","32","03",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,12.6507296202217,13.4182040775575,0.7674744573358,311991
"1403","12","04","32","04",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.1330642478035,14.7786623563998,0.6455981085963,1373763
"1404","12","05","32","05",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.1427921179791,14.9457280971588,0.802935979179699,1387192
"1405","12",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.1299044226027,14.6835496806222,0.5536452580195,1369429
"1406","12","07","32","07",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.3391645452891,14.8224866096276,0.4833220643385,1688185
"1407","12","08","32","08",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.3431065693721,14.8512668204172,0.5081602510451,1694853
"1408","12","09",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.3432323438105,13.8906792530667,0.5474469092562,623580
"1409","12","10","32","10",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.0579546497659,14.4188812694613,0.3609266196954,1274360
"1410","12",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.4063237494221,14.5092660534632,0.1029423040411,1805456
"1411","12",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.4818126109348,15.0953043093215,0.613491698386701,1947024
"1412","12",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,14.3719963095858,14.8961794898211,0.524183180235299,1744531
"1500","32",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,10.0902990146029,10.8533484478496,0.7630494332467,24108
"1601","13","01",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.5713323206812,14.352339544668,0.7810072239868,783348
"1602","13","02","23","03",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.3710483516991,14.0135414084634,0.6424930567643,641169
"1603","13","03",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.3967717427005,14.1609496150767,0.7641778723762,657876
"1604","13","04","23","05",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,12.2084049236539,12.8899696750538,0.6815647513999,200467
"1605","13","05","23","06",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.2320318006893,13.9403592397158,0.708327439026499,557954
"1606","13","06","23","07",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.2977022787704,14.0857796506366,0.7880773718662,595825
"1607","13","07","23","08",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.029506585581,13.7545166804814,0.7250100949004,455662
"1608","13","08","23","09",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.2834153314195,13.9622705653587,0.678855233939201,587373
"1609","13","09","23","10",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,12.7106497881348,13.4414641718595,0.7308143837247,331257
"1610","13","10","23","11",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.588041414752,14.3149127824443,0.726871367692299,796547
"1611","13","11",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,12.9907569879147,13.7080645358154,0.717307547900699,438343
"1612","13","12",NA,NA,FALSE,"project_1991_geography_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.45076023863,14.1976278821279,0.7468676434979,694370
"1613","13","13","23","14",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.5575193178726,14.2569777434319,0.6994584255593,772602
"1614","13","14",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.6287579987627,14.3716167659509,0.742858767188201,829649
"1615","13","15","23","17",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.2710057715854,14.1328247309421,0.861818959356698,580129
"1616","13","16",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.5306046284592,14.257119856708,0.7265152282488,752085
"1617","13","17","23","20",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.0888500262311,13.7869958504661,0.698145824235,483521
"1618","13","18","23","21",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.402597784721,14.1398277923723,0.7372300076513,661720
"1619","13","19","23","22",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.1733131127822,13.8482177967321,0.674904683949901,526135
"1620","13","20","23","23",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.0100923725561,13.8487586628568,0.838666290300701,446901
"1621","13","21","23","24",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.1507253472227,13.9380865335557,0.787361186333,514384
"1622","13","22","23","25",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.3751030118185,14.1284304602022,0.7533274483837,643774
"1623","13","23","23","26",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.5326090404292,14.4230535527946,0.8904445123654,753594
"1624","13","24",NA,NA,FALSE,"splits_across_2001_districts","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.8059287991801,14.5226321401511,0.716703340971,990464
"1625","13","25","23","29",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.4373930713743,14.1743465651229,0.736953493748599,685150
"1626","13","26","23","30",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.1555486059152,13.8082482511353,0.6526996452201,516871
"1627","13","27","23","31",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.1005532564404,13.7854512705009,0.684898014060501,489213
"1629","13",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,13.5323529015554,14.6007066972322,1.0683537956768,753401
"1630","13","30","23","34",TRUE,"preferred_single_target","1961_1991",1961,1991,"log_population","demography","Log population",FALSE,12.9273844530373,13.6836474872023,0.756263034165,411426
