"source_vintage","target_vintage","source_state_code","source_district_code","source_unit_id","target_state_code","target_district_code","target_unit_id","population_weight","area_weight","source_coverage","target_coverage","mapping_class","evidence_source","source_degree","target_degree","topology"
1991,2001,"21","20","census1991__21__20","08","24","census2001__08__24",0.999445061043285,0.999637623110557,0.996803069053708,0.936936936936937,"non_nested_or_incomplete","district_transition",1,2,"merger"
1991,2001,"21","21","census1991__21__21","08","26","census2001__08__26",0.722400799911059,0.716447350568548,0.998744113029827,0.954371002132196,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"21","21","census1991__21__21","08","25","census2001__08__25",0.277587078125363,0.28352636913901,0.998744113029827,0.965199590583419,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"21","22","census1991__21__22","08","29","census2001__08__29",0.999538570312209,0.998057057485049,0.99492385786802,0.982224247948952,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"21","22","census1991__21__22","08","24","census2001__08__24",0.000133286874625765,6.69621899505017e-05,0.99492385786802,0.936936936936937,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"21","23","census1991__21__23","08","27","census2001__08__27",0.999985060648023,1,0.998809523809524,0.978996499416569,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"21","24","census1991__21__24","08","28","census2001__08__28",0.999751644167532,0.999665216141317,0.996510816468946,0.968792401628223,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"21","25","census1991__21__25","08","23","census2001__08__23",0.999920804727828,0.995428876945515,0.996385542168675,0.979857819905213,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"21","26","census1991__21__26","08","30","census2001__08__30",0.600338954467971,0.3882154854944,0.994050838290968,0.988621997471555,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"21","26","census1991__21__26","08","31","census2001__08__31",0.366385420914487,0.542485978403807,0.994050838290968,0.976894639556377,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"21","27","census1991__21__27","08","32","census2001__08__32",0.999934141752038,1,0.996556473829201,0.977702702702703,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"22","01","census1991__22__01","11","01","census2001__11__01",1,1,1,0.981481481481482,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"22","02","census1991__22__02","11","04","census2001__11__04",1,1,1,0.983739837398374,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"22","03","census1991__22__03","11","03","census2001__11__03",1,1,1,0.979310344827586,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"22","04","census1991__22__04","11","02","census2001__11__02",1,1,1,0.991735537190083,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"23","02","census1991__23__02","33","03","census2001__33__03",0.521796167982263,0.551675068468604,0.991108476585655,0.972170686456401,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"23","02","census1991__23__02","33","01","census2001__33__01",0.475870090872297,0.445187533004441,0.991108476585655,0.965891472868217,"non_nested_or_incomplete","district_transition",4,2,"many_to_many"
1991,2001,"23","02","census1991__23__02","33","22","census2001__33__22",0.000239423186369363,0.00105221582505928,0.991108476585655,0.991978609625668,"non_nested_or_incomplete","district_transition",4,2,"many_to_many"
1991,2001,"23","02","census1991__23__02","33","24","census2001__33__24",0.000175700139659677,0.000518381328276423,0.991108476585655,0.963414634146341,"non_nested_or_incomplete","district_transition",4,2,"many_to_many"
1991,2001,"23","03","census1991__23__03","33","04","census2001__33__04",0.998360567804688,0.997710940364266,0.990279465370595,0.976047904191617,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"23","04","census1991__23__04","33","05","census2001__33__05",0.99762290424584,0.998178333430818,0.988909426987061,0.983455882352941,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"23","05","census1991__23__05","33","06","census2001__33__06",0.999601731691296,1,0.995242626070409,0.984934086629002,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"23","06","census1991__23__06","33","07","census2001__33__07",0.569273585044789,0.641355872681134,0.996010638297872,0.989633724948169,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"23","06","census1991__23__06","33","18","census2001__33__18",0.428183410110079,0.353506425617873,0.996010638297872,0.984299516908213,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"23","06","census1991__23__06","33","28","census2001__33__28",0.00210399560392304,0.00129224807545096,0.996010638297872,0.984409799554566,"non_nested_or_incomplete","district_transition",3,4,"many_to_many"
1991,2001,"23","07","census1991__23__07","33","08","census2001__33__08",0.647050812560413,0.556966447884598,0.9957805907173,0.953333333333333,"non_nested_or_incomplete","district_transition",5,1,"split"
1991,2001,"23","07","census1991__23__07","33","09","census2001__33__09",0.330807985000801,0.436049265911505,0.9957805907173,0.936548223350254,"non_nested_or_incomplete","district_transition",5,1,"split"
1991,2001,"23","07","census1991__23__07","33","01","census2001__33__01",0.00243663365159253,0.00171633344668353,0.9957805907173,0.965891472868217,"non_nested_or_incomplete","district_transition",5,2,"many_to_many"
1991,2001,"23","07","census1991__23__07","33","30","census2001__33__30",0.00208017051339186,0.00119414395479731,0.9957805907173,0.565891472868217,"non_nested_or_incomplete","district_transition",5,2,"many_to_many"
1991,2001,"23","07","census1991__23__07","33","13","census2001__33__13",0.00180128553235321,0.000207190275861667,0.9957805907173,0.944903581267218,"non_nested_or_incomplete","district_transition",5,2,"many_to_many"
1991,2001,"23","08","census1991__23__08","33","10","census2001__33__10",0.997001228630963,0.917688292531928,0.991379310344828,0.958419958419958,"non_nested_or_incomplete","district_transition",1,2,"merger"
1991,2001,"23","09","census1991__23__09","33","11","census2001__33__11",1,1,1,0.966101694915254,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"23","10","census1991__23__10","33","12","census2001__33__12",0.993980650462722,0.995193429611654,1,0.951882845188284,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"23","10","census1991__23__10","33","27","census2001__33__27",0.00397274109367156,0.00149538531590179,1,0.936868686868687,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"23","10","census1991__23__10","33","26","census2001__33__26",0.00204660844360667,0.00331118507244387,1,0.918250950570342,"non_nested_or_incomplete","district_transition",3,3,"many_to_many"
1991,2001,"23","11","census1991__23__11","33","13","census2001__33__13",0.995202738045906,0.995938147044353,0.985632183908046,0.944903581267218,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"23","11","census1991__23__11","33","10","census2001__33__10",0.00450947564222356,0.00406185295564654,0.985632183908046,0.958419958419958,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"23","12","census1991__23__12","33","15","census2001__33__15",0.527737590245451,0.404093353226017,0.99685534591195,0.959051724137931,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"23","12","census1991__23__12","33","14","census2001__33__14",0.205150517815591,0.247457960863489,0.99685534591195,0.941489361702128,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"23","12","census1991__23__12","33","17","census2001__33__17",0.158020631042892,0.191757715310565,0.99685534591195,0.984375,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"23","12","census1991__23__12","33","16","census2001__33__16",0.10820720781732,0.156559741082545,0.99685534591195,0.945945945945946,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"23","13","census1991__23__13","33","21","census2001__33__21",0.434029193848285,0.410284734704431,0.996497373029772,0.923076923076923,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"23","13","census1991__23__13","33","19","census2001__33__19",0.316733730444752,0.314642096699458,0.996497373029772,0.985685071574642,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"23","13","census1991__23__13","33","20","census2001__33__20",0.248150564027736,0.273607528716873,0.996497373029772,0.953789279112754,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"23","13","census1991__23__13","33","28","census2001__33__28",0.000163369123140606,0.000170825250593864,0.996497373029772,0.984409799554566,"non_nested_or_incomplete","district_transition",4,4,"many_to_many"
1991,2001,"23","14","census1991__23__14","33","22","census2001__33__22",0.998892148347236,0.999613062256985,0.993297587131367,0.991978609625668,"non_nested_or_incomplete","district_transition",1,2,"merger"
1991,2001,"23","15","census1991__23__15","33","23","census2001__33__23",0.992294698097851,0.994463033838719,0.993576017130621,0.931034482758621,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"23","15","census1991__23__15","33","07","census2001__33__07",0.00568570830107159,0.00441248361223031,0.993576017130621,0.989633724948169,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"23","16","census1991__23__16","33","24","census2001__33__24",0.721775765799488,0.527045278756867,0.981762917933131,0.963414634146341,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"23","16","census1991__23__16","33","25","census2001__33__25",0.276962848586936,0.471082067020216,0.981762917933131,0.862385321100917,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"23","17","census1991__23__17","33","26","census2001__33__26",0.980492183736918,0.99639048223262,0.979674796747967,0.918250950570342,"non_nested_or_incomplete","district_transition",2,3,"many_to_many"
1991,2001,"23","17","census1991__23__17","33","28","census2001__33__28",0.00631688140691226,0.00306826277837961,0.979674796747967,0.984409799554566,"non_nested_or_incomplete","district_transition",2,4,"many_to_many"
1991,2001,"23","18","census1991__23__18","33","27","census2001__33__27",0.977661793488748,0.96637835630618,1,0.936868686868687,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"23","18","census1991__23__18","33","23","census2001__33__23",0.0214170196734266,0.0294104508777344,1,0.931034482758621,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"23","18","census1991__23__18","33","26","census2001__33__26",0.000921186837825172,0.00421119281608564,1,0.918250950570342,"non_nested_or_incomplete","district_transition",3,3,"many_to_many"
1991,2001,"23","19","census1991__23__19","33","28","census2001__33__28",0.998730101885509,1,0.993212669683258,0.984409799554566,"non_nested_or_incomplete","district_transition",1,4,"merger"
1991,2001,"23","20","census1991__23__20","33","29","census2001__33__29",0.998811038051094,0.999421503987276,0.986636971046771,0.90224032586558,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"23","21","census1991__23__21","33","30","census2001__33__30",1,1,1,0.565891472868217,"deterministic_containment","district_transition",1,2,"merger"
1991,2001,"24","01","census1991__24__01","16","01","census2001__16__01",1,1,1,0.970479704797048,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"24","02","census1991__24__02","16","04","census2001__16__04",0.672017407251081,0.581164370850773,0.992063492063492,0.963636363636364,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"24","02","census1991__24__02","16","03","census2001__16__03",0.324575370777359,0.414030502487637,0.992063492063492,0.986394557823129,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"24","03","census1991__24__03","16","02","census2001__16__02",0.937162394413506,0.778718399589696,0.987301587301587,0.996124031007752,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"24","03","census1991__24__03","16","03","census2001__16__03",0.0616051368981259,0.202753474922751,0.987301587301587,0.986394557823129,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"25","01","census1991__25__01","05","01","census2001__05__01",0.999289703662677,0.999120267836854,0.996992481203008,0.967883211678832,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","02","census1991__25__02","05","02","census2001__05__02",0.70795768221098,0.869443613218552,0.99535500995355,0.921501706484642,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","02","census1991__25__02","05","03","census2001__05__03",0.291877823720946,0.12980495336231,0.99535500995355,0.990909090909091,"non_nested_or_incomplete","district_transition",2,3,"many_to_many"
1991,2001,"25","03","census1991__25__03","05","04","census2001__05__04",0.892651855381911,0.90854184122908,0.993820803295572,0.979988882712618,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","03","census1991__25__03","05","03","census2001__05__03",0.103421721030539,0.0808548972114759,0.993820803295572,0.990909090909091,"non_nested_or_incomplete","district_transition",2,3,"many_to_many"
1991,2001,"25","04","census1991__25__04","05","05","census2001__05__05",0.999762116230633,0.998812641389898,0.9957805907173,0.956756756756757,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","05","census1991__25__05","05","06","census2001__05__06",0.982324498083578,0.980302956163391,0.99119773656083,0.978129952456418,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","05","census1991__25__05","05","03","census2001__05__03",0.0162828320422123,0.0154312466399555,0.99119773656083,0.990909090909091,"non_nested_or_incomplete","district_transition",2,3,"many_to_many"
1991,2001,"25","06","census1991__25__06","05","07","census2001__05__07",0.735600641777753,0.66899214740835,0.995402298850575,0.98104864181933,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","06","census1991__25__06","05","10","census2001__05__10",0.263791507046833,0.329622976868052,0.995402298850575,0.975757575757576,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"25","07","census1991__25__07","05","09","census2001__05__09",0.727654068043349,0.696174997862386,0.996341868972398,0.98391544117647,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","07","census1991__25__07","05","08","census2001__05__08",0.272200954931316,0.302358696377857,0.996341868972398,0.970488081725312,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","08","census1991__25__08","05","12","census2001__05__12",0.605379842795474,0.643574129839475,0.997725980670836,0.969476744186046,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"25","08","census1991__25__08","05","11","census2001__05__11",0.367382956903337,0.349270121311994,0.997725980670836,0.96969696969697,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"25","08","census1991__25__08","05","10","census2001__05__10",0.0272051733713114,0.00688424602669854,0.997725980670836,0.975757575757576,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"25","09","census1991__25__09","09","03","census2001__09__03",0.995036242014575,0.980917395054811,0.975222066386162,0.962621135209968,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","10","census1991__25__10","09","04","census2001__09__04",0.713713434339714,0.640915596044652,0.993537964458804,0.977735368956743,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","10","census1991__25__10","09","06","census2001__09__06",0.285264372322614,0.355859725042355,0.993537964458804,0.973628691983122,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","11","census1991__25__11","09","05","census2001__09__05",0.994585982376099,0.991554696544074,0.989140271493213,0.996353691886964,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","12","census1991__25__12","09","01","census2001__09__01",0.994767497506528,0.984160173558372,0.970519782777347,0.9796397807361,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","13","census1991__25__13","05","13","census2001__05__13",0.99860830129471,0.984878055420339,0.972166998011928,0.945841392649903,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","14","census1991__25__14","09","02","census2001__09__02",0.999319929514848,0.9944756396908,0.987845303867403,0.978118161925602,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","15","census1991__25__15","09","07","census2001__09__07",0.701075607498103,0.665646083611576,0.992407809110629,0.976489028213166,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","15","census1991__25__15","09","08","census2001__09__08",0.298839993596124,0.32585024260675,0.992407809110629,0.983164983164983,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","16","census1991__25__16","09","09","census2001__09__09",0.821903964259287,0.747420326913169,0.983918128654971,0.973880597014925,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","16","census1991__25__16","09","10","census2001__09__10",0.176529398075816,0.243574441703979,0.983918128654971,0.982456140350877,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"25","17","census1991__25__17","09","11","census2001__09__11",0.865753358324043,0.821205123335477,0.994207096307024,0.992982456140351,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","17","census1991__25__17","09","10","census2001__09__10",0.133543448991687,0.175356053676242,0.994207096307024,0.982456140350877,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"25","18","census1991__25__18","09","12","census2001__09__12",0.741767847299733,0.733656294925606,0.998255813953488,0.998319327731092,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","18","census1991__25__18","09","13","census2001__09__13",0.258184870842743,0.265267247692502,0.998255813953488,1,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"25","19","census1991__25__19","09","14","census2001__09__14",0.853267173738328,0.863506787239083,0.985343855693348,0.977483443708609,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","19","census1991__25__19","09","13","census2001__09__13",0.145271991747657,0.131009255881141,0.985343855693348,1,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"25","20","census1991__25__20","09","15","census2001__09__15",1,1,1,0.998913043478261,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"25","21","census1991__25__21","09","16","census2001__09__16",0.997815887396861,0.999591073554121,0.996259351620948,0.995018679950187,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","22","census1991__25__22","09","17","census2001__09__17",0.999990645871399,0.995475540975287,0.998689384010485,0.9921875,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","23","census1991__25__23","09","18","census2001__09__18",0.995968942778132,0.994795185519444,0.998799519807923,0.996385542168675,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","23","census1991__25__23","09","31","census2001__09__31",0.00399155194943325,0.00504549691510302,0.998799519807923,0.998552821997106,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"25","24","census1991__25__24","09","19","census2001__09__19",0.999660413535402,0.996319720019499,0.995005549389567,0.993351800554017,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","25","census1991__25__25","09","20","census2001__09__20",0.999182605333491,0.993718076631584,0.990918803418803,0.982521186440678,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","26","census1991__25__26","09","21","census2001__09__21",0.999619671998273,0.991405974837216,0.98687448728466,0.982040816326531,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","27","census1991__25__27","09","22","census2001__09__22",0.999067623698359,0.995705715712628,0.992526856609061,0.980166051660517,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","28","census1991__25__28","09","23","census2001__09__23",0.998529665492587,0.958285287104463,0.989298454221165,0.970828471411902,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","29","census1991__25__29","09","24","census2001__09__24",0.999726108161156,0.999635577486728,0.997706422018349,0.932675814751286,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","30","census1991__25__30","09","25","census2001__09__25",0.999196602067212,0.998363030796179,0.996835443037975,0.995785036880927,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","31","census1991__25__31","09","26","census2001__09__26",0.999264223683272,0.992761505714247,0.991817650496785,0.993559718969555,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","32","census1991__25__32","09","27","census2001__09__27",0.999972491685069,0.999065607476572,0.997599039615846,1,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","33","census1991__25__33","09","28","census2001__09__28",0.994381374283734,0.989345084238043,0.994272623138603,0.994827586206897,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"25","33","census1991__25__33","09","49","census2001__09__49",0.0054830141079124,0.00531050944657457,0.994272623138603,0.996408619313647,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"25","33","census1991__25__33","09","42","census2001__09__42",4.17597651120841e-05,0.000931033996590946,0.994272623138603,0.992641648270787,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"25","34","census1991__25__34","09","29","census2001__09__29",0.523568602613981,0.508020863831072,0.992390615091947,0.97752808988764,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","34","census1991__25__34","09","30","census2001__09__30",0.475104666178636,0.484859389766835,0.992390615091947,0.991440798858773,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","35","census1991__25__35","09","31","census2001__09__31",0.522037597118561,0.543863860598791,1,0.998552821997106,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"25","35","census1991__25__35","09","32","census2001__09__32",0.477962402881439,0.456136139401209,1,0.993614303959132,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","36","census1991__25__36","09","33","census2001__09__33",0.609599888428897,0.620112349972446,0.998158379373849,0.995910020449898,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","36","census1991__25__36","09","34","census2001__09__34",0.390162835778007,0.379802601284434,0.998158379373849,0.984749455337691,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"25","37","census1991__25__37","09","34","census2001__09__34",0.999982220288966,0.999683131407269,0.99604743083004,0.984749455337691,"non_nested_or_incomplete","district_transition",1,2,"merger"
1991,2001,"25","38","census1991__25__38","09","35","census2001__09__35",0.998585343171144,0.990716392752555,0.984243697478992,0.989440337909187,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","39","census1991__25__39","09","36","census2001__09__36",0.998502407619325,0.995845267068488,0.990956072351421,0.987129987129987,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","40","census1991__25__40","09","37","census2001__09__37",0.998047983958364,0.995250388302715,0.991341991341991,0.980028530670471,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","41","census1991__25__41","09","38","census2001__09__38",0.603003359720585,0.566599425689984,0.986140724946695,0.973434535104364,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","41","census1991__25__41","09","39","census2001__09__39",0.396286100630689,0.426252227537276,0.986140724946695,0.967136150234742,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","42","census1991__25__42","09","40","census2001__09__40",0.680115617431138,0.595204588748589,0.995877988458368,0.989840348330914,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","42","census1991__25__42","09","41","census2001__09__41",0.319804883498947,0.403011361906195,0.995877988458368,0.963369963369963,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","43","census1991__25__43","09","42","census2001__09__42",0.998997494262182,0.998739358199259,0.992636229749632,0.992641648270787,"non_nested_or_incomplete","district_transition",1,2,"merger"
1991,2001,"25","44","census1991__25__44","09","43","census2001__09__43",0.999552630388565,0.99966190558272,0.998628884826325,0.998172681589767,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","45","census1991__25__45","09","45","census2001__09__45",0.79115602883271,0.754322711781648,0.994647887323944,0.991474245115453,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","45","census1991__25__45","09","44","census2001__09__44",0.208328213454817,0.243791030249962,0.994647887323944,0.989304812834225,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","46","census1991__25__46","09","50","census2001__09__50",0.665573021289509,0.636683436881961,0.993640699523052,0.993366500829187,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","46","census1991__25__46","09","51","census2001__09__51",0.33370814226226,0.359741288905464,0.993640699523052,0.994126284875184,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","47","census1991__25__47","09","53","census2001__09__53",0.616392399701769,0.56679203860893,0.998581560283688,0.99890049477735,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","47","census1991__25__47","09","52","census2001__09__52",0.383391051601984,0.432254468134397,0.998581560283688,0.998001998001998,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","48","census1991__25__48","09","46","census2001__09__46",0.871784745057644,0.870378164217289,0.999030538051382,0.993453355155483,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","48","census1991__25__48","09","47","census2001__09__47",0.128079480474889,0.128539092002371,0.999030538051382,0.987240829346092,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"25","49","census1991__25__49","09","48","census2001__09__48",0.537286409110521,0.527805251219058,0.995105421686747,0.994047619047619,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"25","49","census1991__25__49","09","47","census2001__09__47",0.46188967846229,0.469652679161201,0.995105421686747,0.987240829346092,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"25","50","census1991__25__50","09","49","census2001__09__49",0.999794690048709,0.998962480764063,0.997998398718975,0.996408619313647,"non_nested_or_incomplete","district_transition",1,2,"merger"
1991,2001,"25","51","census1991__25__51","09","54","census2001__09__54",0.941442193121902,0.958390543162469,0.998361327324867,0.988471391972673,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"25","51","census1991__25__51","09","56","census2001__09__56",0.0585051101215831,0.0412003608533478,0.998361327324867,0.97786211258697,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"25","52","census1991__25__52","09","57","census2001__09__57",0.999344843740745,0.995269691721882,0.993316624895572,0.987541528239203,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","53","census1991__25__53","09","55","census2001__09__55",0.610632304578893,0.647604554994415,0.992019507869652,0.966117796073464,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"25","53","census1991__25__53","09","56","census2001__09__56",0.3830044089476,0.340160463318648,0.992019507869652,0.97786211258697,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"25","53","census1991__25__53","09","54","census2001__09__54",0.00400508011255707,0.00468489853764601,0.992019507869652,0.988471391972673,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"25","54","census1991__25__54","09","58","census2001__09__58",0.998783547255003,0.99752804468563,0.993041057759221,0.975393028024607,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","55","census1991__25__55","09","59","census2001__09__59",0.50766144507327,0.5346401769494,0.992430613961312,0.990458015267176,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","55","census1991__25__55","09","60","census2001__09__60",0.491540135819086,0.461132292283589,0.992430613961312,0.983630952380952,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","56","census1991__25__56","09","62","census2001__09__62",0.991905013994993,0.994370123076424,0.990443686006826,0.962201591511936,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","57","census1991__25__57","09","61","census2001__09__61",0.990784934549407,0.990399000232511,0.992231449236539,0.966631634261692,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"25","57","census1991__25__57","09","48","census2001__09__48",0.00801207996602589,0.00578962633543192,0.992231449236539,0.994047619047619,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"25","58","census1991__25__58","09","64","census2001__09__64",0.998785367894098,0.997964788577176,0.994802812595536,0.986957840461025,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","59","census1991__25__59","09","63","census2001__09__63",0.99528982481329,0.992501507000868,0.983296213808463,0.960848287112561,"non_nested_or_incomplete","district_transition",1,2,"merger"
1991,2001,"25","60","census1991__25__60","09","65","census2001__09__65",0.99351034210165,0.99192575318105,0.986084267491303,0.955788684900712,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
