"geography_spec_id","transition_id","source_vintage","source_state_code","source_district_code","source_unit_id","target_vintage","target_state_code","target_district_code","target_unit_id","allocation_weight","mapping_class","evidence_source","source_population_coverage","unallocated_population_share","allocation_status"
"G2_population_interpolated","shrug_1991_2001",1991,"20","02","census1991__20__02",2001,"03","02","census2001__03__02",0.990953703197374,"non_nested_or_incomplete","district_transition",0.990953703197374,0.00904629680262603,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","03","census1991__20__03",2001,"03","11","census2001__03__11",0.900179533663031,"non_nested_or_incomplete","district_transition",0.999578856203486,0.000421143796514034,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","03","census1991__20__03",2001,"03","10","census2001__03__10",0.0970314055627276,"non_nested_or_incomplete","district_transition",0.999578856203486,0.000421143796514034,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","03","census1991__20__03",2001,"03","04","census2001__03__04",0.00122338205376748,"non_nested_or_incomplete","district_transition",0.999578856203486,0.000421143796514034,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","03","census1991__20__03",2001,"03","12","census2001__03__12",0.000847919530872093,"non_nested_or_incomplete","district_transition",0.999578856203486,0.000421143796514034,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","03","census1991__20__03",2001,"03","02","census2001__03__02",0.00029661539308736,"non_nested_or_incomplete","district_transition",0.999578856203486,0.000421143796514034,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","04","census1991__20__04",2001,"03","09","census2001__03__09",1,"deterministic_containment","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","05","census1991__20__05",2001,"03","04","census2001__03__04",0.80530361279946,"non_nested_or_incomplete","district_transition",0.996307285850058,0.00369271414994199,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","05","census1991__20__05",2001,"03","06","census2001__03__06",0.190323515843024,"non_nested_or_incomplete","district_transition",0.996307285850058,0.00369271414994199,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","05","census1991__20__05",2001,"03","09","census2001__03__09",0.000680157207573997,"non_nested_or_incomplete","district_transition",0.996307285850058,0.00369271414994199,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","06","census1991__20__06",2001,"03","03","census2001__03__03",0.997746376823419,"non_nested_or_incomplete","district_transition",0.997746376823419,0.00225362317658095,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","07","census1991__20__07",2001,"03","05","census2001__03__05",0.896552549710518,"non_nested_or_incomplete","district_transition",0.999898600261104,0.000101399738896002,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","07","census1991__20__07",2001,"03","06","census2001__03__06",0.101552542668869,"non_nested_or_incomplete","district_transition",0.999898600261104,0.000101399738896002,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","07","census1991__20__07",2001,"03","09","census2001__03__09",0.00140692137717745,"non_nested_or_incomplete","district_transition",0.999898600261104,0.000101399738896002,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","07","census1991__20__07",2001,"03","01","census2001__03__01",0.000386586504539751,"non_nested_or_incomplete","district_transition",0.999898600261104,0.000101399738896002,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","08","census1991__20__08",2001,"03","07","census2001__03__07",0.969828937496257,"non_nested_or_incomplete","district_transition",0.995328041029639,0.00467195897036099,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","08","census1991__20__08",2001,"03","08","census2001__03__08",0.0254991035333818,"non_nested_or_incomplete","district_transition",0.995328041029639,0.00467195897036099,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","09","census1991__20__09",2001,"03","17","census2001__03__17",0.802201278743521,"non_nested_or_incomplete","district_transition",0.999302483902333,0.000697516097666995,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","09","census1991__20__09",2001,"03","08","census2001__03__08",0.194471483090903,"non_nested_or_incomplete","district_transition",0.999302483902333,0.000697516097666995,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","09","census1991__20__09",2001,"03","07","census2001__03__07",0.00185230474543092,"non_nested_or_incomplete","district_transition",0.999302483902333,0.000697516097666995,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","09","census1991__20__09",2001,"03","09","census2001__03__09",0.000777417322477564,"non_nested_or_incomplete","district_transition",0.999302483902333,0.000697516097666995,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","10","census1991__20__10",2001,"03","16","census2001__03__16",0.985239355655485,"non_nested_or_incomplete","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","10","census1991__20__10",2001,"03","09","census2001__03__09",0.0147606443445152,"non_nested_or_incomplete","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","11","census1991__20__11",2001,"03","14","census2001__03__14",0.638900056126245,"non_nested_or_incomplete","district_transition",0.99970305300667,0.00029694699333005,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","11","census1991__20__11",2001,"03","15","census2001__03__15",0.360802996880425,"non_nested_or_incomplete","district_transition",0.99970305300667,0.00029694699333005,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","12","census1991__20__12",2001,"03","12","census2001__03__12",0.374934320945268,"non_nested_or_incomplete","district_transition",0.997752703425286,0.00224729657471401,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","12","census1991__20__12",2001,"03","10","census2001__03__10",0.358944008388361,"non_nested_or_incomplete","district_transition",0.997752703425286,0.00224729657471401,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"20","12","census1991__20__12",2001,"03","13","census2001__03__13",0.263874374091657,"non_nested_or_incomplete","district_transition",0.997752703425286,0.00224729657471401,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","01","census1991__21__01",2001,"08","01","census2001__08__01",0.555148894096085,"non_nested_or_incomplete","district_transition",0.995561513016427,0.00443848698357296,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","01","census1991__21__01",2001,"08","02","census2001__08__02",0.440412618920342,"non_nested_or_incomplete","district_transition",0.995561513016427,0.00443848698357296,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","02","census1991__21__02",2001,"08","03","census2001__08__03",0.992133984329144,"non_nested_or_incomplete","district_transition",0.992133984329144,0.00786601567085599,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","03","census1991__21__03",2001,"08","04","census2001__08__04",0.999893728077366,"non_nested_or_incomplete","district_transition",0.999893728077366,0.000106271922634016,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","04","census1991__21__04",2001,"08","05","census2001__08__05",1,"deterministic_containment","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","05","census1991__21__05",2001,"08","06","census2001__08__06",0.999920240400691,"non_nested_or_incomplete","district_transition",0.999920240400691,7.97595993089484e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","06","census1991__21__06",2001,"08","07","census2001__08__07",0.999942835365854,"non_nested_or_incomplete","district_transition",0.999942835365854,5.71646341459564e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","07","census1991__21__07",2001,"08","08","census2001__08__08",0.999826870503163,"non_nested_or_incomplete","district_transition",0.999826870503163,0.00017312949683701,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","08","census1991__21__08",2001,"08","09","census2001__08__09",0.479704625168656,"non_nested_or_incomplete","district_transition",0.999816270561524,0.000183729438475999,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","08","census1991__21__08",2001,"08","10","census2001__08__10",0.44888258860805,"non_nested_or_incomplete","district_transition",0.999816270561524,0.000183729438475999,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","08","census1991__21__08",2001,"08","11","census2001__08__11",0.0712290567848176,"non_nested_or_incomplete","district_transition",0.999816270561524,0.000183729438475999,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","09","census1991__21__09",2001,"08","12","census2001__08__12",0.812543494630657,"non_nested_or_incomplete","district_transition",0.996103627734932,0.003896372265068,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","09","census1991__21__09",2001,"08","11","census2001__08__11",0.182974897682621,"non_nested_or_incomplete","district_transition",0.996103627734932,0.003896372265068,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","09","census1991__21__09",2001,"08","30","census2001__08__30",0.000585235421653886,"non_nested_or_incomplete","district_transition",0.996103627734932,0.003896372265068,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","10","census1991__21__10",2001,"08","13","census2001__08__13",1,"deterministic_containment","district_transition",1,0,"complete_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","11","census1991__21__11",2001,"08","21","census2001__08__21",0.999999420488065,"non_nested_or_incomplete","district_transition",0.999999420488065,5.79511934994947e-07,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","12","census1991__21__12",2001,"08","22","census2001__08__22",0.99994631598617,"non_nested_or_incomplete","district_transition",0.99994631598617,5.3684013829991e-05,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","13","census1991__21__13",2001,"08","16","census2001__08__16",0.999535228246503,"non_nested_or_incomplete","district_transition",0.999535228246503,0.000464771753497017,"partial_population_partition"
"G2_population_interpolated","shrug_1991_2001",1991,"21","14","census1991__21__14",2001,"08","15","census2001__08__15",0.999438392753455,"non_nested_or_incomplete","district_transition",0.999438392753455,0.000561607246544971,"partial_population_partition"
