"specification_id","term","estimate","std.error","statistic","p.value","construct_id","treatment","analysis_scope","domain","margin","source_side","paper_role","label"
"state_expanded__nonzero_mean_shastry","ling_distance_nonzero_mean",-0.71601822989848,0.614451373264983,-1.16529681770228,0.24446930534354,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__nonzero_mean_sensitivity_low","ling_distance_nonzero_mean_sensitivity_low",-0.709751612176007,0.599970882056305,-1.18297676337799,0.237395538953047,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__nonzero_mean_sensitivity_high","ling_distance_nonzero_mean_sensitivity_high",-1.24375282846306,0.779765168848368,-1.59503511845746,0.11135310240598,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__nonzero_mean_hindi_urdu_separate","ling_distance_nonzero_mean",-0.207428696506982,0.620065176486581,-0.334527247090889,0.738125755867686,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__distance_shares_all","ling_share_distance_1",0.0509992611586891,0.0267421823703178,1.90707177344266,0.0571018087678688,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__distance_shares_all","ling_share_distance_2",-0.00653213677343522,0.0632526767348257,-0.103270519298652,0.917790959421537,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__distance_shares_all","ling_share_distance_3",-0.0286118532451803,0.0244122889410072,-1.17202665077091,0.241761753547743,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__distance_shares_all","ling_share_distance_4",-0.063212211505494,0.0534841123022571,-1.1818876444702,0.237829436506052,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__distance_shares_all","ling_share_distance_5",0.0185410000468254,0.0303154115987066,0.611603111059738,0.541086950523166,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__distance_shares_all_unmapped","ling_share_distance_1",0.0400681552658843,0.0296779979785699,1.35009630012163,0.177617413434706,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__distance_shares_all_unmapped","ling_share_distance_2",-0.0062103783091695,0.0567554048236914,-0.109423557605867,0.912911996045871,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__distance_shares_all_unmapped","ling_share_distance_3",-0.0523816583020018,0.0310763688102963,-1.68557847352637,0.0925228865281481,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__distance_shares_all_unmapped","ling_share_distance_4",-0.0761300204757274,0.0511609461136503,-1.48804950374862,0.137390403563405,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__distance_shares_all_unmapped","ling_share_distance_5",-0.0145244100873895,0.0431887427562345,-0.336300831199649,0.736790076782203,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__distance_shares_mapped","ling_mapped_share_distance_1",0.0259511089208859,0.0307290466240034,0.844513962259233,0.398798641759015,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__distance_shares_mapped","ling_mapped_share_distance_2",-0.00446956294807863,0.0532319368863026,-0.0839639361164917,0.933119750124551,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__distance_shares_mapped","ling_mapped_share_distance_3",-0.0154656509809416,0.0242907566187299,-0.636688729943325,0.524627997032431,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__distance_shares_mapped","ling_mapped_share_distance_4",-0.0717048913873599,0.0475592893832574,-1.50769475989275,0.132283748536527,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__distance_shares_mapped","ling_mapped_share_distance_5",0.0457425690439413,0.0436275339672243,1.04847936347505,0.294939999458893,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__glottolog_mean","ling_distance_glottolog_nonhindi_mean",0.338226182479987,0.301056846728528,1.12346284814767,0.261792212703098,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__glottolog_mean_shastry","ling_distance_glottolog_nonhindi_mean",0.360098393107867,0.289533691342076,1.24371844754475,0.214201538414101,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__dyen_noncognate","ling_distance_dyen_noncognate_pct",0.0351945393038419,0.0307225467085044,1.14556060855787,0.252537320423952,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"state_expanded__dyen_noncognate_shastry","ling_distance_dyen_noncognate_pct",0.0346345329824178,0.0309351972575695,1.1195833889161,0.263443205181316,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
"absorption__region_fe","ling_distance_nonzero_mean",0.068808663968473,1.50323921692123,0.0457735955754264,0.963508043864045,"private_school_share_0708","dise_private_school_share_0708","relevance_only","management","school_stock_composition","administrative_supply","institutional_environment","DISE 2007-08 private-school share"
